,roll_yield,near_by,deferred,date
M,-0.005232863702485379,m1505,m1509,2014-11-26
LR,-0.004234298515223426,LR501,LR505,2014-11-26
ZN,0.007142857353754761,ZN1501,ZN1502,2014-11-26
RM,0.01605713021577552,RM501,RM505,2014-11-26
BU,0.027541057621556127,BU1412,BU1506,2014-11-26
AG,0.0389028283823756,AG1412,AG1506,2014-11-26
SM,0.044791484442305116,SM501,SM505,2014-11-26
BB,0.04674812161971637,bb1501,bb1505,2014-11-26
I,0.051837142825056526,i1505,i1509,2014-11-26
CF,0.053308411535925665,CF501,CF505,2014-11-26
FB,0.07317435937247738,fb1501,fb1505,2014-11-26
B,0.07436546217810949,b1501,b1505,2014-11-26
FU,0.07825357475198848,FU1501,FU1505,2014-11-26
JM,0.08284550109892017,jm1501,jm1505,2014-11-26
TA,0.09147370632467652,TA501,TA505,2014-11-26
J,0.1029653018543806,j1501,j1505,2014-11-26
CU,0.11024540739861685,CU1501,CU1502,2014-11-26
TC,0.12201311919278357,TC501,TC505,2014-11-26
ME,0.12237259689326108,ME501,ME505,2014-11-26
V,0.13674584517701083,v1501,v1505,2014-11-26
HC,0.15355163763466945,HC1501,HC1505,2014-11-26
WR,0.15496616023979787,WR1501,WR1504,2014-11-26
RB,0.1598787833231134,RB1501,RB1505,2014-11-26
A,0.18411524247845124,a1501,a1505,2014-11-26
JD,0.22537572237601916,jd1501,jd1505,2014-11-26
L,0.26902568486102596,l1501,l1505,2014-11-26
PP,0.30216643709334545,pp1501,pp1505,2014-11-26
FG,0.4537023779208767,FG501,FG506,2014-11-26
PB,-0.07909219404845463,PB1501,PB1502,2014-11-27
Y,-0.06363563943800954,y1501,y1505,2014-11-27
P,-0.056776864955605105,p1501,p1505,2014-11-27
AL,-0.05221183001191509,AL1501,AL1502,2014-11-27
SR,-0.0503237606486423,SR501,SR505,2014-11-27
RU,-0.034178330785452384,RU1501,RU1505,2014-11-27
RI,-0.03210017251273846,RI501,RI505,2014-11-27
MA,-0.02936076539680056,MA506,MA509,2014-11-27
IF,-0.028646991904327717,IF1412,IF1503,2014-11-27
WH,-0.02681191345754955,WH501,WH505,2014-11-27
OI,-0.02656190495176406,OI501,OI505,2014-11-27
C,-0.019842982636291306,c1505,c1509,2014-11-27
TF,-0.014562725730940338,TF1503,TF1506,2014-11-27
WR,-0.011404141723356333,WR1501,WR1504,2014-11-27
AU,-0.011384029892605717,AU1412,AU1506,2014-11-27
LR,-0.00846860124811417,LR501,LR505,2014-11-27
FU,-0.005472789599241143,FU1501,FU1505,2014-11-27
BU,0.002211166615499288,BU1412,BU1506,2014-11-27
ZN,0.0035603026518397397,ZN1501,ZN1502,2014-11-27
M,0.004165221078679006,m1505,m1509,2014-11-27
RM,0.021173444751142766,RM501,RM505,2014-11-27
AG,0.030041003849448612,AG1412,AG1506,2014-11-27
BB,0.03852942627095686,bb1501,bb1505,2014-11-27
SF,0.043653007387870195,SF501,SF505,2014-11-27
J,0.048046245965928824,j1501,j1505,2014-11-27
FB,0.05145083232790174,fb1501,fb1505,2014-11-27
CF,0.056616353897688765,CF501,CF505,2014-11-27
I,0.056664853560617234,i1505,i1509,2014-11-27
SM,0.06129611645161756,SM501,SM505,2014-11-27
JM,0.0659367201563255,jm1501,jm1505,2014-11-27
B,0.07436546217810949,b1501,b1505,2014-11-27
TA,0.09009686129662522,TA501,TA505,2014-11-27
CU,0.10994004671393814,CU1501,CU1502,2014-11-27
V,0.12633445605038054,v1501,v1505,2014-11-27
RB,0.12723572270217387,RB1501,RB1505,2014-11-27
TC,0.13785714625158638,TC501,TC505,2014-11-27
HC,0.15493976658650044,HC1501,HC1505,2014-11-27
A,0.16007413422358616,a1501,a1505,2014-11-27
ME,0.17436099225610854,ME501,ME505,2014-11-27
JD,0.22471832962452237,jd1501,jd1505,2014-11-27
L,0.2604843279800874,l1501,l1505,2014-11-27
PP,0.316422397965154,pp1501,pp1505,2014-11-27
FG,0.4243385057066886,FG501,FG506,2014-11-27
FU,-0.488131001085546,FU1501,FU1503,2014-11-28
PB,-0.08374689638098846,PB1501,PB1502,2014-11-28
Y,-0.05744300824240224,y1501,y1505,2014-11-28
SR,-0.04524181467822916,SR501,SR505,2014-11-28
P,-0.04416972465868149,p1501,p1505,2014-11-28
WH,-0.04029997273824752,WH501,WH505,2014-11-28
AL,-0.039294195561978294,AL1501,AL1502,2014-11-28
RI,-0.029359664933621306,RI501,RI505,2014-11-28
OI,-0.024896408444085198,OI501,OI505,2014-11-28
IF,-0.02258298165029249,IF1412,IF1503,2014-11-28
MA,-0.018867959512555467,MA506,MA509,2014-11-28
TF,-0.017096315353998588,TF1503,TF1506,2014-11-28
C,-0.016125736573522374,c1505,c1509,2014-11-28
AU,-0.0067897370536135655,AU1412,AU1506,2014-11-28
RU,-0.0011785503981861735,RU1501,RU1505,2014-11-28
LR,-0.00106063285531172,LR501,LR505,2014-11-28
ZN,0.007170600751158671,ZN1501,ZN1502,2014-11-28
M,0.011389142237923817,m1505,m1509,2014-11-28
BU,0.029765861383420605,BU1412,BU1506,2014-11-28
RM,0.03140019943908238,RM501,RM505,2014-11-28
BB,0.0363783061120376,bb1501,bb1505,2014-11-28
AG,0.038152294121627774,AG1412,AG1506,2014-11-28
I,0.04361447533808151,i1505,i1509,2014-11-28
FB,0.04433578228835616,fb1501,fb1505,2014-11-28
SF,0.0448014153820772,SF501,SF505,2014-11-28
SM,0.0527872856711388,SM501,SM505,2014-11-28
WR,0.0637174129647621,WR1502,WR1504,2014-11-28
B,0.07436546217810949,b1501,b1505,2014-11-28
J,0.07696384087968741,j1501,j1505,2014-11-28
CF,0.07864752639267905,CF501,CF505,2014-11-28
JM,0.0900263247881009,jm1501,jm1505,2014-11-28
TA,0.09626494365450135,TA501,TA505,2014-11-28
RB,0.10413694975561802,RB1501,RB1505,2014-11-28
CU,0.12201294948516826,CU1501,CU1502,2014-11-28
V,0.12711521952992888,v1501,v1505,2014-11-28
HC,0.14535715015784023,HC1501,HC1505,2014-11-28
TC,0.14935764798759854,TC501,TC505,2014-11-28
A,0.15502602825077388,a1501,a1505,2014-11-28
ME,0.20905126354816,ME501,ME505,2014-11-28
JD,0.22811118626626506,jd1501,jd1505,2014-11-28
L,0.3070766914478344,l1501,l1505,2014-11-28
PP,0.3543280722767811,pp1501,pp1505,2014-11-28
FG,0.42846356598096746,FG501,FG506,2014-11-28
FU,-0.281881253545155,FU1501,FU1503,2014-12-01
PB,-0.08468001713424121,PB1501,PB1502,2014-12-01
Y,-0.05983879254713709,y1501,y1505,2014-12-01
P,-0.05888432583101529,p1501,p1505,2014-12-01
SR,-0.05170256115925641,SR501,SR505,2014-12-01
AL,-0.035450542769178243,AL1501,AL1502,2014-12-01
WH,-0.0346290878450241,WH501,WH505,2014-12-01
RI,-0.029543658636474547,RI501,RI505,2014-12-01
IF,-0.025265333634899675,IF1412,IF1503,2014-12-01
OI,-0.0238879572690526,OI501,OI505,2014-12-01
TF,-0.01726450677049341,TF1503,TF1506,2014-12-01
LR,-0.015831171302531456,LR501,LR505,2014-12-01
C,-0.014937790198822092,c1505,c1509,2014-12-01
MA,-0.012882458800168629,MA506,MA509,2014-12-01
AU,-0.006988432530855028,AU1412,AU1506,2014-12-01
M,0.007411332514704043,m1505,m1509,2014-12-01
RB,0.008583359039593336,RB1505,RB1510,2014-12-01
RU,0.025398256920472498,RU1501,RU1505,2014-12-01
ZN,0.02563712252410559,ZN1501,ZN1502,2014-12-01
AG,0.028901348429369717,AG1412,AG1506,2014-12-01
BU,0.033058603902421164,BU1412,BU1506,2014-12-01
BB,0.03907692905146788,bb1501,bb1505,2014-12-01
SM,0.040020115194400616,SM501,SM505,2014-12-01
RM,0.04707561288759604,RM501,RM505,2014-12-01
FB,0.05892169762363905,fb1501,fb1505,2014-12-01
I,0.06316022759349714,i1505,i1509,2014-12-01
SF,0.06359887302640188,SF501,SF505,2014-12-01
WR,0.0637174129647621,WR1502,WR1504,2014-12-01
CU,0.081099655381707,CU1502,CU1503,2014-12-01
B,0.08527126031366496,b1501,b1505,2014-12-01
J,0.08596576728112845,j1501,j1505,2014-12-01
JM,0.08955888944904339,jm1501,jm1505,2014-12-01
CF,0.09410258435242325,CF501,CF505,2014-12-01
TC,0.13972964862335463,TC501,TC505,2014-12-01
HC,0.15673667354552984,HC1501,HC1505,2014-12-01
TA,0.1607931987057044,TA501,TA505,2014-12-01
A,0.1773181805714077,a1501,a1505,2014-12-01
V,0.20105780336174953,v1501,v1505,2014-12-01
JD,0.23196093085171676,jd1501,jd1505,2014-12-01
ME,0.27668828501218656,ME501,ME505,2014-12-01
L,0.3134160647901334,l1501,l1505,2014-12-01
PP,0.37407010451993783,pp1501,pp1505,2014-12-01
FG,0.462040544964524,FG501,FG506,2014-12-01
FU,-0.3326356636947426,FU1501,FU1503,2014-12-02
PB,-0.07090124023399522,PB1501,PB1502,2014-12-02
SR,-0.04955514063282098,SR501,SR505,2014-12-02
RS,-0.04808574267989474,RS507,RS509,2014-12-02
P,-0.042977257078514984,p1501,p1505,2014-12-02
Y,-0.03905068331093292,y1505,y1509,2014-12-02
WH,-0.031112243509687144,WH501,WH505,2014-12-02
AL,-0.031082348552744075,AL1501,AL1502,2014-12-02
OI,-0.023441600500969544,OI501,OI505,2014-12-02
IF,-0.02309396803806561,IF1412,IF1503,2014-12-02
MA,-0.017681362927260913,MA506,MA509,2014-12-02
TF,-0.017553241473252833,TF1503,TF1506,2014-12-02
RI,-0.017453618261256756,RI501,RI505,2014-12-02
C,-0.017405767848323817,c1505,c1509,2014-12-02
AU,-0.013777321990370538,AU1412,AU1506,2014-12-02
RB,0.008645196460301837,RB1505,RB1510,2014-12-02
ZN,0.010884354487711478,ZN1501,ZN1502,2014-12-02
M,0.012613893846095773,m1505,m1509,2014-12-02
AG,0.02187701721012345,AG1412,AG1506,2014-12-02
RU,0.023809648787209023,RU1501,RU1505,2014-12-02
I,0.04453952435098342,i1505,i1509,2014-12-02
SM,0.04490809532448113,SM501,SM505,2014-12-02
RM,0.04783095119140784,RM501,RM505,2014-12-02
BB,0.05095915534696302,bb1501,bb1505,2014-12-02
SF,0.059234099811215316,SF501,SF505,2014-12-02
WR,0.0637174129647621,WR1502,WR1504,2014-12-02
CU,0.06626190221169433,CU1502,CU1503,2014-12-02
FB,0.06824014773384243,fb1501,fb1505,2014-12-02
FG,0.07811850808593572,FG506,FG509,2014-12-02
BU,0.08150723222825816,BU1412,BU1506,2014-12-02
CF,0.084643295766505,CF501,CF505,2014-12-02
J,0.08887415335477292,j1501,j1505,2014-12-02
JM,0.09014394707907426,jm1501,jm1505,2014-12-02
B,0.09895949698891934,b1501,b1505,2014-12-02
TC,0.13346416285087576,TC501,TC505,2014-12-02
V,0.16648921634854633,v1501,v1505,2014-12-02
TA,0.17893921242566155,TA501,TA505,2014-12-02
A,0.18203801964485325,a1501,a1505,2014-12-02
HC,0.18451410198373563,HC1501,HC1505,2014-12-02
JD,0.20807983499262867,jd1501,jd1505,2014-12-02
ME,0.2892546394760598,ME501,ME505,2014-12-02
L,0.30500850513785227,l1501,l1505,2014-12-02
PP,0.36217146328049854,pp1501,pp1505,2014-12-02
FU,-0.3326356636947426,FU1501,FU1503,2014-12-03
PB,-0.08474296507753287,PB1501,PB1502,2014-12-03
AL,-0.06259328647864068,AL1502,AL1503,2014-12-03
RI,-0.04815083303288807,RI501,RI505,2014-12-03
SR,-0.04604695004644492,SR501,SR505,2014-12-03
P,-0.03229052501773737,p1501,p1505,2014-12-03
IF,-0.03164804914253566,IF1412,IF1503,2014-12-03
OI,-0.03162756720640669,OI501,OI505,2014-12-03
Y,-0.03061789729765382,y1505,y1509,2014-12-03
WH,-0.029988715690128412,WH501,WH505,2014-12-03
TF,-0.01808817957584644,TF1503,TF1506,2014-12-03
AU,-0.01677158675254814,AU1412,AU1506,2014-12-03
C,-0.014925403920341123,c1505,c1509,2014-12-03
RB,0.006644259731055812,RB1505,RB1510,2014-12-03
ZN,0.007263922739963293,ZN1501,ZN1502,2014-12-03
RU,0.013155293155255435,RU1501,RU1505,2014-12-03
AG,0.013816980687623218,AG1412,AG1506,2014-12-03
RM,0.018808839040786184,RM501,RM505,2014-12-03
M,0.021239026764185064,m1505,m1509,2014-12-03
MA,0.022417993027139156,MA506,MA509,2014-12-03
BB,0.03689790611445388,bb1501,bb1505,2014-12-03
I,0.043887930047877124,i1505,i1509,2014-12-03
SM,0.04607180891241386,SM501,SM505,2014-12-03
WR,0.0637174129647621,WR1502,WR1504,2014-12-03
FB,0.06658719717535297,fb1501,fb1505,2014-12-03
CF,0.07265394482113151,CF501,CF505,2014-12-03
J,0.08000474124648382,j1501,j1505,2014-12-03
CU,0.08520115668126066,CU1502,CU1503,2014-12-03
JM,0.0856089217948029,jm1501,jm1505,2014-12-03
FG,0.09143255230420083,FG506,FG509,2014-12-03
B,0.09869311052117705,b1501,b1505,2014-12-03
BU,0.1241816000395444,BU1412,BU1506,2014-12-03
JD,0.140655870611006,jd1501,jd1505,2014-12-03
V,0.15688111118795744,v1501,v1505,2014-12-03
TC,0.1584446188614297,TC501,TC505,2014-12-03
HC,0.1585274441231398,HC1501,HC1505,2014-12-03
TA,0.20172886990212469,TA501,TA505,2014-12-03
A,0.20888542867268006,a1501,a1505,2014-12-03
L,0.26792984252679414,l1501,l1505,2014-12-03
ME,0.3529437289535345,ME501,ME505,2014-12-03
PP,0.3552958948375975,pp1501,pp1505,2014-12-03
FU,-0.21956059678817486,FU1501,FU1503,2014-12-04
RS,-0.19863142458461452,RS507,RS509,2014-12-04
PB,-0.05796035789683282,PB1501,PB1502,2014-12-04
AL,-0.05333342112508771,AL1502,AL1503,2014-12-04
SR,-0.04859753445536625,SR501,SR505,2014-12-04
RI,-0.04680282132743943,RI501,RI505,2014-12-04
OI,-0.038776050037406064,OI501,OI505,2014-12-04
IF,-0.035637754816630535,IF1412,IF1503,2014-12-04
P,-0.03353328327128936,p1501,p1505,2014-12-04
Y,-0.028376459595969267,y1505,y1509,2014-12-04
WH,-0.02767121847175128,WH501,WH505,2014-12-04
TF,-0.023429291203070694,TF1503,TF1506,2014-12-04
AU,-0.018787321115847376,AU1412,AU1506,2014-12-04
C,-0.012427523985467941,c1505,c1509,2014-12-04
ZN,-0.007192088917715819,ZN1501,ZN1502,2014-12-04
AG,0.005737238587194324,AG1412,AG1506,2014-12-04
M,0.010699012766370591,m1505,m1509,2014-12-04
BU,0.015538368945831701,BU1412,BU1506,2014-12-04
RB,0.016888263588059817,RB1505,RB1510,2014-12-04
MA,0.021125379186629933,MA506,MA509,2014-12-04
RM,0.02296791223093034,RM501,RM505,2014-12-04
BB,0.03212404281741663,bb1501,bb1505,2014-12-04
FB,0.032378894633092695,fb1501,fb1505,2014-12-04
RU,0.03929407237602707,RU1505,RU1509,2014-12-04
SF,0.03957550978982508,SF501,SF505,2014-12-04
SM,0.04499595273064421,SM501,SM505,2014-12-04
CF,0.047964478116325496,CF501,CF505,2014-12-04
I,0.05515987875131795,i1505,i1509,2014-12-04
WR,0.0637174129647621,WR1502,WR1504,2014-12-04
B,0.06955000636697184,b1501,b1505,2014-12-04
JM,0.0735046441254516,jm1501,jm1505,2014-12-04
J,0.07696384087968741,j1501,j1505,2014-12-04
CU,0.08679489893528383,CU1502,CU1503,2014-12-04
FG,0.08700972719961778,FG506,FG509,2014-12-04
HC,0.10045352551700815,HC1501,HC1505,2014-12-04
JD,0.13656453991590972,jd1501,jd1505,2014-12-04
TA,0.14975586055609,TA501,TA505,2014-12-04
V,0.15075891130915284,v1501,v1505,2014-12-04
TC,0.15170066862174866,TC501,TC505,2014-12-04
A,0.20038816331954407,a1501,a1505,2014-12-04
L,0.20533882212705135,l1501,l1505,2014-12-04
PP,0.2961268303904263,pp1501,pp1505,2014-12-04
ME,0.297157140632061,ME501,ME505,2014-12-04
RS,-0.1741223983209817,RS507,RS509,2014-12-05
PB,-0.08509085849483394,PB1501,PB1502,2014-12-05
IF,-0.08190645155353177,IF1412,IF1501,2014-12-05
RI,-0.06930561439019722,RI501,RI505,2014-12-05
FU,-0.06818255190189057,FU1501,FU1503,2014-12-05
SR,-0.04715094292172946,SR501,SR505,2014-12-05
AL,-0.040111457960276486,AL1502,AL1503,2014-12-05
OI,-0.03942769472064762,OI501,OI505,2014-12-05
WH,-0.03339124857909761,WH501,WH505,2014-12-05
B,-0.03215464866007244,b1501,b1505,2014-12-05
Y,-0.03028746351936739,y1505,y1509,2014-12-05
P,-0.02988667873527484,p1501,p1505,2014-12-05
TF,-0.01919509619431069,TF1503,TF1506,2014-12-05
AU,-0.018814814203790962,AU1412,AU1506,2014-12-05
BU,-0.018264967126544948,BU1412,BU1506,2014-12-05
MA,-0.016333219917483124,MA506,MA509,2014-12-05
C,-0.012391591347869935,c1505,c1509,2014-12-05
ZN,-0.010780057619713745,ZN1501,ZN1502,2014-12-05
AG,0.0005711837822631479,AG1412,AG1506,2014-12-05
M,0.007403493974205675,m1505,m1509,2014-12-05
BB,0.011947447092952458,bb1501,bb1505,2014-12-05
RB,0.013161020055015245,RB1505,RB1510,2014-12-05
SF,0.02977418300878122,SF501,SF505,2014-12-05
CF,0.03191519461516739,CF501,CF505,2014-12-05
I,0.04928242242584379,i1505,i1509,2014-12-05
RM,0.05390980645482209,RM505,RM509,2014-12-05
WR,0.0637174129647621,WR1502,WR1504,2014-12-05
FB,0.06446529038759735,fb1501,fb1505,2014-12-05
JM,0.07359955957161576,jm1501,jm1505,2014-12-05
RU,0.07464269475000562,RU1505,RU1509,2014-12-05
FG,0.08219467290955071,FG506,FG509,2014-12-05
J,0.0856385457190846,j1501,j1505,2014-12-05
CU,0.09147381765338186,CU1502,CU1503,2014-12-05
JD,0.13240305789971407,jd1501,jd1505,2014-12-05
HC,0.13471651102184884,HC1501,HC1505,2014-12-05
V,0.13734792931643006,v1501,v1505,2014-12-05
TC,0.13984294567427868,TC501,TC505,2014-12-05
TA,0.14126798888078415,TA501,TA505,2014-12-05
A,0.16995694602714156,a1501,a1505,2014-12-05
L,0.20615545627212556,l1501,l1505,2014-12-05
PP,0.2942643410942592,pp1501,pp1505,2014-12-05
ME,0.31497433160752447,ME501,ME505,2014-12-05
BU,-0.1313693061363874,BU1412,BU1506,2014-12-08
RS,-0.12874576403078303,RS507,RS509,2014-12-08
PB,-0.08056725527218049,PB1501,PB1502,2014-12-08
AL,-0.05373143305553375,AL1502,AL1503,2014-12-08
IF,-0.04966864713665631,IF1412,IF1501,2014-12-08
Y,-0.03426235545281597,y1505,y1509,2014-12-08
WH,-0.03341690015492285,WH501,WH505,2014-12-08
RI,-0.032128821139126615,RI501,RI505,2014-12-08
MA,-0.028783192980733514,MA506,MA509,2014-12-08
SR,-0.02869558081358769,SR501,SR505,2014-12-08
P,-0.02151403642497338,p1501,p1505,2014-12-08
BB,-0.02150546843583749,bb1501,bb1505,2014-12-08
C,-0.020948945261235273,c1505,c1509,2014-12-08
OI,-0.0209337948597189,OI505,OI509,2014-12-08
AU,-0.019833478287197715,AU1412,AU1506,2014-12-08
TF,-0.018961538227341597,TF1503,TF1506,2014-12-08
FB,-0.0025391453060440174,fb1501,fb1505,2014-12-08
ZN,0.0,ZN1501,ZN1502,2014-12-08
AG,0.008641810939232419,AG1412,AG1506,2014-12-08
RB,0.012305292190642135,RB1505,RB1510,2014-12-08
M,0.015682210305455063,m1505,m1509,2014-12-08
SM,0.03535229125420768,SM501,SM505,2014-12-08
CF,0.04111217746701382,CF501,CF505,2014-12-08
I,0.04397984523205389,i1505,i1509,2014-12-08
B,0.056127165182208186,b1501,b1505,2014-12-08
RM,0.06265502115934121,RM505,RM509,2014-12-08
WR,0.0637174129647621,WR1502,WR1504,2014-12-08
FG,0.07322858977742451,FG506,FG509,2014-12-08
JM,0.09722172886433407,jm1501,jm1505,2014-12-08
RU,0.10675516127038528,RU1505,RU1509,2014-12-08
CU,0.10764758765071195,CU1502,CU1503,2014-12-08
J,0.11440852557298681,j1501,j1505,2014-12-08
JD,0.1185307198479166,jd1501,jd1505,2014-12-08
HC,0.12881024548328468,HC1501,HC1505,2014-12-08
TC,0.12995352887286235,TC501,TC505,2014-12-08
TA,0.13233209534241944,TA501,TA505,2014-12-08
V,0.15674215365986957,v1501,v1505,2014-12-08
A,0.17033399298019514,a1501,a1505,2014-12-08
L,0.26103413096888906,l1501,l1505,2014-12-08
ME,0.3105801274306257,ME501,ME505,2014-12-08
PP,0.3446292015190672,pp1501,pp1505,2014-12-08
FU,0.7380583580492552,FU1501,FU1503,2014-12-08
BU,-0.11995283392202287,BU1412,BU1506,2014-12-09
IF,-0.07308276094172422,IF1412,IF1501,2014-12-09
PB,-0.071668746066365,PB1501,PB1502,2014-12-09
RI,-0.05502279041614062,RI501,RI505,2014-12-09
WH,-0.04487140219424633,WH501,WH505,2014-12-09
BB,-0.04414476153707115,bb1501,bb1505,2014-12-09
AL,-0.040517764999273086,AL1502,AL1503,2014-12-09
OI,-0.036462298952049846,OI501,OI505,2014-12-09
SR,-0.0344831382772054,SR501,SR505,2014-12-09
MA,-0.03430552759930324,MA506,MA509,2014-12-09
Y,-0.02924814253201042,y1505,y1509,2014-12-09
AU,-0.02746038562380404,AU1412,AU1506,2014-12-09
P,-0.02284122434492619,p1501,p1505,2014-12-09
TF,-0.018515076530654356,TF1503,TF1506,2014-12-09
C,-0.017234351870675388,c1505,c1509,2014-12-09
ZN,-0.003621548239348365,ZN1501,ZN1502,2014-12-09
AG,0.0022831052707654505,AG1412,AG1506,2014-12-09
RB,0.010346870817203566,RB1505,RB1510,2014-12-09
M,0.016672498625613492,m1505,m1509,2014-12-09
SF,0.02519642344508532,SF501,SF505,2014-12-09
TA,0.03450365219646922,TA501,TA505,2014-12-09
CF,0.048687312796763776,CF501,CF505,2014-12-09
I,0.055844425326695805,i1505,i1509,2014-12-09
WR,0.0637174129647621,WR1502,WR1504,2014-12-09
RM,0.06902959417682998,RM505,RM509,2014-12-09
FB,0.07376378385823963,fb1501,fb1505,2014-12-09
FG,0.0816354865248285,FG506,FG509,2014-12-09
B,0.08735421292641557,b1501,b1505,2014-12-09
HC,0.09823524328383124,HC1501,HC1505,2014-12-09
CU,0.10494163950430307,CU1502,CU1503,2014-12-09
RU,0.10562283721068899,RU1505,RU1509,2014-12-09
J,0.11138833031697584,j1501,j1505,2014-12-09
SM,0.11610511334470558,SM501,SM505,2014-12-09
JM,0.11629363035073294,jm1501,jm1505,2014-12-09
JD,0.15748203141814565,jd1501,jd1505,2014-12-09
TC,0.15876720436302766,TC501,TC505,2014-12-09
A,0.18584689269251195,a1501,a1505,2014-12-09
V,0.2003414436120322,v1501,v1505,2014-12-09
L,0.28508606368607536,l1501,l1505,2014-12-09
ME,0.3056870276821929,ME501,ME505,2014-12-09
PP,0.33982077121806675,pp1501,pp1505,2014-12-09
FU,0.7401092895339317,FU1501,FU1503,2014-12-09
IF,-0.1506481323671952,IF1412,IF1501,2014-12-10
BU,-0.1422673239789703,BU1506,BU1509,2014-12-10
LR,-0.10177507673571286,LR501,LR505,2014-12-10
PB,-0.08968651613434617,PB1501,PB1502,2014-12-10
BB,-0.08952372172832167,bb1501,bb1505,2014-12-10
WH,-0.06575921811711394,WH501,WH505,2014-12-10
RI,-0.060472372274940456,RI501,RI505,2014-12-10
AL,-0.04942901577809072,AL1502,AL1503,2014-12-10
AU,-0.0399036037945262,AU1412,AU1506,2014-12-10
SR,-0.03146769726886232,SR501,SR505,2014-12-10
Y,-0.03019286286671131,y1505,y1509,2014-12-10
C,-0.02584631371684564,c1505,c1509,2014-12-10
OI,-0.024896408444085194,OI505,OI509,2014-12-10
P,-0.022516400385897573,p1505,p1509,2014-12-10
MA,-0.02220804337995769,MA506,MA509,2014-12-10
TF,-0.021213588950466083,TF1503,TF1506,2014-12-10
ZN,-0.014466547864184044,ZN1501,ZN1502,2014-12-10
RB,0.006563786079949659,RB1505,RB1510,2014-12-10
AG,0.011511611882278347,AG1412,AG1506,2014-12-10
M,0.018274168180205785,m1505,m1509,2014-12-10
RU,0.036578128147153555,RU1505,RU1509,2014-12-10
CF,0.04719069106121093,CF501,CF505,2014-12-10
I,0.05010554885379441,i1505,i1509,2014-12-10
TA,0.05284928216489458,TA501,TA505,2014-12-10
B,0.06259541539188526,b1501,b1505,2014-12-10
WR,0.0637174129647621,WR1502,WR1504,2014-12-10
RM,0.07053113916514761,RM505,RM509,2014-12-10
SM,0.07485614884046907,SM501,SM505,2014-12-10
FG,0.07696898488957979,FG506,FG509,2014-12-10
SF,0.08324740054255188,SF501,SF505,2014-12-10
CU,0.09898037450547781,CU1502,CU1503,2014-12-10
PP,0.10080038366786856,pp1505,pp1509,2014-12-10
HC,0.10598928407536429,HC1501,HC1505,2014-12-10
J,0.1082738596871187,j1501,j1505,2014-12-10
JM,0.11219876279814413,jm1501,jm1505,2014-12-10
JD,0.11368421592709604,jd1501,jd1505,2014-12-10
FB,0.1336854841797327,fb1501,fb1505,2014-12-10
TC,0.15719331540220363,TC501,TC505,2014-12-10
V,0.17652150006880019,v1501,v1505,2014-12-10
A,0.17683452381323933,a1501,a1505,2014-12-10
L,0.2200868289575682,l1501,l1505,2014-12-10
ME,0.2943413723818049,ME501,ME505,2014-12-10
FU,0.7401092895339317,FU1501,FU1503,2014-12-10
BU,-0.169949095357265,BU1506,BU1509,2014-12-11
IF,-0.14057866786751858,IF1412,IF1501,2014-12-11
JD,-0.1253529966001564,jd1505,jd1509,2014-12-11
PB,-0.09005670784881231,PB1501,PB1502,2014-12-11
WH,-0.07059149223058211,WH501,WH505,2014-12-11
RI,-0.06890642936735042,RI501,RI505,2014-12-11
BB,-0.06053617864388241,bb1501,bb1505,2014-12-11
AL,-0.04491023206005929,AL1502,AL1503,2014-12-11
AU,-0.03992312826269663,AU1412,AU1506,2014-12-11
MA,-0.03788233221693274,MA506,MA509,2014-12-11
Y,-0.033660942202478526,y1505,y1509,2014-12-11
OI,-0.03234532680986524,OI505,OI509,2014-12-11
C,-0.030896256601723418,c1505,c1509,2014-12-11
P,-0.02748475706973764,p1505,p1509,2014-12-11
SR,-0.024563808856096662,SR501,SR505,2014-12-11
TF,-0.01963388901218898,TF1503,TF1506,2014-12-11
LR,-0.01794832029653897,LR501,LR505,2014-12-11
TA,-0.010750558986113363,TA501,TA505,2014-12-11
AG,0.007685982558335526,AG1412,AG1506,2014-12-11
RB,0.011250020599433187,RB1505,RB1510,2014-12-11
M,0.015308759193457934,m1505,m1509,2014-12-11
ZN,0.029232657574573453,ZN1501,ZN1502,2014-12-11
CF,0.036838528890185344,CF501,CF505,2014-12-11
RU,0.04185229576899783,RU1505,RU1509,2014-12-11
RM,0.054883470699825104,RM505,RM509,2014-12-11
I,0.05678402965655673,i1505,i1509,2014-12-11
FG,0.06349339662516049,FG506,FG509,2014-12-11
WR,0.0637174129647621,WR1502,WR1504,2014-12-11
V,0.07531776339322907,v1505,v1509,2014-12-11
PP,0.07661335136351577,pp1505,pp1509,2014-12-11
SF,0.07675857321108849,SF501,SF505,2014-12-11
SM,0.07772200552698083,SM501,SM505,2014-12-11
CU,0.08077329378810659,CU1502,CU1503,2014-12-11
HC,0.09743752269184612,HC1501,HC1505,2014-12-11
JM,0.11162288226179992,jm1501,jm1505,2014-12-11
J,0.1220026273161188,j1501,j1505,2014-12-11
B,0.12824354914040842,b1501,b1505,2014-12-11
FB,0.13137167084561063,fb1501,fb1505,2014-12-11
TC,0.16569375210032522,TC501,TC505,2014-12-11
A,0.17605050548427062,a1501,a1505,2014-12-11
ME,0.20505660152345,ME501,ME505,2014-12-11
L,0.2200868289575682,l1501,l1505,2014-12-11
FU,0.6870115978720365,FU1501,FU1503,2014-12-11
IF,-0.1807330009154803,IF1412,IF1501,2014-12-12
