,roll_yield,near_by,deferred,date
P,-0.17659792734824808,p1905,p1909,2019-03-20
B,-0.12007759852753128,b1905,b1909,2019-03-20
CF,-0.09145582280342465,CF905,CF909,2019-03-20
MA,-0.08544881439965071,MA905,MA909,2019-03-20
CY,-0.08381612390782431,CY905,CY909,2019-03-20
Y,-0.08304291746480785,y1905,y1909,2019-03-20
A,-0.07553092162655531,a1905,a1909,2019-03-20
M,-0.07246164502028513,m1905,m1909,2019-03-20
RU,-0.0719339961199812,RU1905,RU1909,2019-03-20
EG,-0.06475377487142611,eg1906,eg1909,2019-03-20
C,-0.051977477781232934,c1905,c1909,2019-03-20
AL,-0.03908091024328887,AL1905,AL1906,2019-03-20
SN,-0.038673826833441734,SN1905,SN1909,2019-03-20
CS,-0.03376659024393277,cs1905,cs1909,2019-03-20
AG,-0.03030778482695963,AG1906,AG1912,2019-03-20
CU,-0.02931000846523707,CU1904,CU1905,2019-03-20
SF,-0.02581088059066001,SF905,SF909,2019-03-20
OI,-0.025732823964121236,OI905,OI909,2019-03-20
AU,-0.020975375321246797,AU1906,AU1908,2019-03-20
IH,-0.013606412180708759,IH1904,IH1906,2019-03-20
V,-0.004780877505834078,v1905,v1909,2019-03-20
IF,-0.004376367808904833,IF1904,IF1906,2019-03-20
TS,-0.0021976375949251045,TS1906,TS1909,2019-03-20
PB,0.003555028910609738,PB1904,PB1905,2019-03-20
RM,0.005434784095052142,RM905,RM909,2019-03-20
NI,0.005844820143799419,NI1905,NI1906,2019-03-20
SR,0.011718764901195632,SR905,SR909,2019-03-20
T,0.012747376504246908,T1906,T1909,2019-03-20
WH,0.01365048890834892,WH905,WH909,2019-03-20
TF,0.015744078457809122,TF1906,TF1909,2019-03-20
FG,0.016451275068769058,FG905,FG909,2019-03-20
IC,0.047131615550986036,IC1904,IC1906,2019-03-20
L,0.0524900268221367,l1905,l1909,2019-03-20
SP,0.0575331644432619,SP1906,SP1909,2019-03-20
J,0.06705481466519375,j1905,j1909,2019-03-20
FU,0.0721392608984673,FU1905,FU1909,2019-03-20
BU,0.07225349255513278,BU1906,BU1912,2019-03-20
ZC,0.07287538981264802,ZC905,ZC907,2019-03-20
ZN,0.09645246553275541,ZN1905,ZN1906,2019-03-20
PP,0.09742976603372458,pp1905,pp1909,2019-03-20
SM,0.1241339689767855,SM905,SM909,2019-03-20
BB,0.1440701575014651,bb1904,bb1910,2019-03-20
HC,0.16776857818612384,HC1905,HC1910,2019-03-20
TA,0.17554568496758996,TA905,TA909,2019-03-20
RB,0.18417280112138262,RB1905,RB1910,2019-03-20
SC,0.20802254401854825,SC1904,SC1905,2019-03-20
I,0.20804225567036527,i1905,i1909,2019-03-20
WR,0.29861574626745224,WR1905,WR1907,2019-03-20
FB,0.44066397547135777,fb1904,fb1905,2019-03-20
AP,0.8264093442427602,AP905,AP910,2019-03-20
JD,-0.488369338837211,jd1905,jd1909,2019-03-21
JM,-0.19650229732160904,jm1905,jm1909,2019-03-21
P,-0.17510913356542263,p1905,p1909,2019-03-21
B,-0.11140779390061116,b1905,b1909,2019-03-21
CF,-0.09065299186531649,CF905,CF909,2019-03-21
Y,-0.08316097509889514,y1905,y1909,2019-03-21
MA,-0.08310780764800725,MA905,MA909,2019-03-21
A,-0.0763533972885728,a1905,a1909,2019-03-21
M,-0.07580578252465495,m1905,m1909,2019-03-21
EG,-0.07377730761201055,eg1906,eg1909,2019-03-21
RU,-0.06831179023574316,RU1905,RU1909,2019-03-21
C,-0.05540624621852164,c1905,c1909,2019-03-21
LR,-0.04053139491916628,LR905,LR911,2019-03-21
AL,-0.03903853072489264,AL1905,AL1906,2019-03-21
SF,-0.034739842292878256,SF905,SF909,2019-03-21
CU,-0.034042576022396714,CU1904,CU1905,2019-03-21
CS,-0.032587763403165715,cs1905,cs1909,2019-03-21
OI,-0.03253456543984035,OI905,OI909,2019-03-21
SN,-0.03244800031383629,SN1905,SN1909,2019-03-21
AG,-0.030460202587479154,AG1906,AG1912,2019-03-21
AU,-0.018759785996592865,AU1906,AU1908,2019-03-21
IH,-0.00898043715636665,IH1904,IH1906,2019-03-21
V,-0.004754359156714636,v1905,v1909,2019-03-21
IF,-0.0025060040042696663,IF1904,IF1906,2019-03-21
RM,0.004078858548118786,RM905,RM909,2019-03-21
TS,0.00619519995940181,TS1906,TS1909,2019-03-21
PB,0.007060900468504201,PB1904,PB1905,2019-03-21
NI,0.009393346859290004,NI1905,NI1906,2019-03-21
SR,0.009983370278024237,SR905,SR909,2019-03-21
T,0.010871522807181854,T1906,T1909,2019-03-21
WH,0.014900692885010735,WH905,WH909,2019-03-21
FG,0.021085600273754872,FG905,FG909,2019-03-21
TF,0.02178303084033123,TF1906,TF1909,2019-03-21
BB,0.04233641083557279,bb1904,bb1910,2019-03-21
BU,0.04953439542134924,BU1906,BU1912,2019-03-21
IC,0.05132511633379775,IC1904,IC1906,2019-03-21
L,0.05584069954196795,l1905,l1909,2019-03-21
J,0.06382401425625196,j1905,j1909,2019-03-21
SP,0.06659253310615411,SP1906,SP1909,2019-03-21
ZN,0.07421853918743752,ZN1905,ZN1906,2019-03-21
FU,0.07841533723579663,FU1905,FU1909,2019-03-21
ZC,0.07880227770043352,ZC905,ZC907,2019-03-21
PP,0.09627254387288134,pp1905,pp1909,2019-03-21
SM,0.12573867615599396,SM905,SM909,2019-03-21
HC,0.1640975132139817,HC1905,HC1910,2019-03-21
RB,0.17825071417812222,RB1905,RB1910,2019-03-21
TA,0.18807911355683343,TA905,TA909,2019-03-21
SC,0.22042482211319459,SC1904,SC1905,2019-03-21
I,0.23441461292742932,i1905,i1909,2019-03-21
WR,0.26496793950167363,WR1905,WR1907,2019-03-21
AP,0.8300428232833102,AP905,AP910,2019-03-21
FB,1.308822814609474,fb1904,fb1905,2019-03-21
JD,-0.5001699607908905,jd1905,jd1909,2019-03-22
P,-0.1862172859271331,p1905,p1909,2019-03-22
JM,-0.1840639301887978,jm1905,jm1909,2019-03-22
B,-0.10115039530860209,b1905,b1909,2019-03-22
CF,-0.09145582280342465,CF905,CF909,2019-03-22
Y,-0.09029703499581274,y1905,y1909,2019-03-22
MA,-0.0876839667727933,MA905,MA909,2019-03-22
EG,-0.07728215662616539,eg1906,eg1909,2019-03-22
A,-0.07457614605176087,a1905,a1909,2019-03-22
RU,-0.0698866878105662,RU1905,RU1909,2019-03-22
M,-0.06960869123899138,m1905,m1909,2019-03-22
SF,-0.04801703039918398,SF905,SF909,2019-03-22
C,-0.04264697296204082,c1905,c1909,2019-03-22
SN,-0.03951935634096849,SN1905,SN1909,2019-03-22
AL,-0.03484575951253808,AL1905,AL1906,2019-03-22
CU,-0.034376941865088675,CU1904,CU1905,2019-03-22
AG,-0.03268936842144511,AG1906,AG1912,2019-03-22
CS,-0.03013783808471512,cs1905,cs1909,2019-03-22
AU,-0.017783990005216587,AU1906,AU1908,2019-03-22
OI,-0.014398672473718146,OI905,OI909,2019-03-22
BB,-0.010761222354083597,bb1904,bb1910,2019-03-22
IH,-0.00641596924441032,IH1904,IH1906,2019-03-22
IF,-0.0021851669032669956,IF1904,IF1906,2019-03-22
V,0.0023410067516433145,v1905,v1909,2019-03-22
PB,0.0035330487521518183,PB1904,PB1905,2019-03-22
TS,0.007592789132321082,TS1906,TS1909,2019-03-22
SR,0.007699145475377044,SR905,SR909,2019-03-22
NI,0.010751083293425813,NI1905,NI1906,2019-03-22
T,0.011879777281529419,T1906,T1909,2019-03-22
WH,0.012437828761233265,WH905,WH909,2019-03-22
TF,0.013288379866053305,TF1906,TF1909,2019-03-22
RM,0.016187089631556274,RM905,RM909,2019-03-22
FG,0.023328266849724704,FG905,FG909,2019-03-22
SC,0.03911771365757617,SC1905,SC1906,2019-03-22
IC,0.04744974721443539,IC1904,IC1906,2019-03-22
L,0.05386141084978746,l1905,l1909,2019-03-22
BU,0.054041114237268706,BU1906,BU1912,2019-03-22
J,0.05451942067181717,j1905,j1909,2019-03-22
SP,0.05738112745481623,SP1906,SP1909,2019-03-22
FU,0.058295421975073446,FU1905,FU1909,2019-03-22
ZC,0.07882882462459107,ZC905,ZC907,2019-03-22
PP,0.09022438358116353,pp1905,pp1909,2019-03-22
SM,0.10935863249147097,SM905,SM909,2019-03-22
ZN,0.11236807012985447,ZN1905,ZN1906,2019-03-22
HC,0.16525963747701028,HC1905,HC1910,2019-03-22
RB,0.1688608342589913,RB1905,RB1910,2019-03-22
TA,0.18376065796432864,TA905,TA909,2019-03-22
I,0.2435825888068515,i1905,i1909,2019-03-22
WR,0.2550895840082066,WR1905,WR1907,2019-03-22
AP,0.8082578447371254,AP905,AP910,2019-03-22
FB,1.5266811532256466,fb1904,fb1905,2019-03-22
JD,-0.479886506285201,jd1905,jd1909,2019-03-25
JM,-0.2113549828518339,jm1905,jm1909,2019-03-25
P,-0.17380902248799002,p1905,p1909,2019-03-25
B,-0.11395724208175323,b1905,b1909,2019-03-25
Y,-0.09231497600026106,y1905,y1909,2019-03-25
CF,-0.0902250701605396,CF905,CF909,2019-03-25
MA,-0.08685913082417668,MA905,MA909,2019-03-25
RU,-0.07725748830724422,RU1905,RU1909,2019-03-25
A,-0.07595342395286936,a1905,a1909,2019-03-25
M,-0.0684881746390871,m1905,m1909,2019-03-25
EG,-0.061330653215706715,eg1906,eg1909,2019-03-25
SF,-0.05605768710354625,SF905,SF909,2019-03-25
C,-0.0377569963292473,c1905,c1909,2019-03-25
SN,-0.03673805256228153,SN1905,SN1909,2019-03-25
AL,-0.0351262599880877,AL1905,AL1906,2019-03-25
AG,-0.032201541583131175,AG1906,AG1912,2019-03-25
CS,-0.028821182369044764,cs1905,cs1909,2019-03-25
CU,-0.0249636037604516,CU1904,CU1905,2019-03-25
AU,-0.01975567160424022,AU1906,AU1908,2019-03-25
PB,-0.0071237758102812646,PB1904,PB1905,2019-03-25
OI,-0.00678733321190863,OI905,OI909,2019-03-25
V,-0.002331908395686042,v1905,v1909,2019-03-25
NI,-0.0012096164518068649,NI1905,NI1906,2019-03-25
RM,0.00542495627035098,RM905,RM909,2019-03-25
T,0.01041162197550049,T1906,T1909,2019-03-25
TS,0.010785446190970431,TS1906,TS1909,2019-03-25
SR,0.011328643095301358,SR905,SR909,2019-03-25
IF,0.012523754178992947,IF1904,IF1906,2019-03-25
IH,0.0137062069108873,IH1904,IH1906,2019-03-25
TF,0.021119904243315578,TF1906,TF1909,2019-03-25
FG,0.023419322678488584,FG905,FG909,2019-03-25
J,0.025954360357303873,j1905,j1909,2019-03-25
BB,0.03263550256807425,bb1904,bb1910,2019-03-25
FU,0.04141002907769682,FU1905,FU1909,2019-03-25
WH,0.04220177163430643,WH905,WH909,2019-03-25
SC,0.042723676638286454,SC1905,SC1906,2019-03-25
BU,0.05379297373069239,BU1906,BU1912,2019-03-25
L,0.05389366492589632,l1905,l1909,2019-03-25
SP,0.057642256505916756,SP1906,SP1909,2019-03-25
ZC,0.0588140588959854,ZC905,ZC907,2019-03-25
IC,0.060976356663994924,IC1904,IC1906,2019-03-25
SM,0.0903635025690605,SM905,SM909,2019-03-25
PP,0.09745472664486865,pp1905,pp1909,2019-03-25
ZN,0.14188179657255354,ZN1905,ZN1906,2019-03-25
RB,0.15506580476975645,RB1905,RB1910,2019-03-25
HC,0.16562974323435942,HC1905,HC1910,2019-03-25
TA,0.21625718031886226,TA905,TA909,2019-03-25
I,0.2374697267456359,i1905,i1909,2019-03-25
WR,0.3023958076418831,WR1905,WR1907,2019-03-25
AP,0.8371430061736047,AP905,AP910,2019-03-25
FB,1.7921434626278367,fb1904,fb1905,2019-03-25
JD,-0.489510973775756,jd1905,jd1909,2019-03-27
JM,-0.21534432859823394,jm1905,jm1909,2019-03-27
P,-0.14772214830948938,p1905,p1909,2019-03-27
B,-0.11380144561085917,b1905,b1909,2019-03-27
MA,-0.09317143263399735,MA905,MA909,2019-03-27
CF,-0.09162505533809628,CF905,CF909,2019-03-27
Y,-0.08527287519599003,y1905,y1909,2019-03-27
RU,-0.0796564750313984,RU1905,RU1909,2019-03-27
A,-0.07231390684025413,a1905,a1909,2019-03-27
EG,-0.07160095714114167,eg1906,eg1909,2019-03-27
M,-0.06960869123899138,m1905,m1909,2019-03-27
C,-0.04429941034890302,c1905,c1909,2019-03-27
SN,-0.039208277741927484,SN1905,SN1909,2019-03-27
CS,-0.0379834805535822,cs1905,cs1909,2019-03-27
AL,-0.035113412032665256,AL1905,AL1906,2019-03-27
SF,-0.03174632799161103,SF905,SF909,2019-03-27
AG,-0.030744497807938358,AG1906,AG1912,2019-03-27
AU,-0.0218163169975261,AU1906,AU1908,2019-03-27
BB,-0.02083681041399768,bb1904,bb1910,2019-03-27
CU,-0.009915307318926977,CU1905,CU1906,2019-03-27
PB,-0.0,PB1905,PB1906,2019-03-27
V,0.004618938556778508,v1905,v1909,2019-03-27
RM,0.006715919527371756,RM905,RM909,2019-03-27
IH,0.010962911875099627,IH1904,IH1906,2019-03-27
IF,0.011592961957834397,IF1904,IF1906,2019-03-27
TS,0.011782629154278058,TS1906,TS1909,2019-03-27
T,0.012270575602472108,T1906,T1909,2019-03-27
SR,0.013113472101839434,SR905,SR909,2019-03-27
OI,0.017194427442569254,OI905,OI909,2019-03-27
TF,0.0189125647837836,TF1906,TF1909,2019-03-27
NI,0.02022906919630437,NI1905,NI1906,2019-03-27
WH,0.029654277697625922,WH905,WH909,2019-03-27
FG,0.03735456821795445,FG905,FG909,2019-03-27
J,0.04499696458434145,j1905,j1909,2019-03-27
FU,0.04612999883427195,FU1905,FU1909,2019-03-27
L,0.05584069954196795,l1905,l1909,2019-03-27
SP,0.05602968763548426,SP1906,SP1909,2019-03-27
BU,0.05640937975970212,BU1906,BU1912,2019-03-27
ZC,0.05691099578432904,ZC905,ZC907,2019-03-27
IC,0.05904766958470893,IC1904,IC1906,2019-03-27
SM,0.06940876010408627,SM905,SM909,2019-03-27
SC,0.07345890888995535,SC1905,SC1906,2019-03-27
PP,0.10034617441828159,pp1905,pp1909,2019-03-27
ZN,0.1303770181178064,ZN1905,ZN1906,2019-03-27
HC,0.18384461268881364,HC1905,HC1910,2019-03-27
RB,0.19247978487425255,RB1905,RB1910,2019-03-27
TA,0.21069881109338323,TA905,TA909,2019-03-27
I,0.2417585578433495,i1905,i1909,2019-03-27
WR,0.3071032752693389,WR1905,WR1907,2019-03-27
AP,0.8982301013170829,AP905,AP910,2019-03-27
FB,1.5617675356833844,fb1904,fb1905,2019-03-27
