,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
DCE.V,DCE.V,6500.0,2020-05-19 00:00:00+08:00,6455.0,2020-09-14 00:00:00+08:00,2020-01-02,0.006947152602985708,118.0,0.021194702856566567
DCE.Y,DCE.Y,6768.0,2020-05-19 00:00:00+08:00,6636.0,2020-09-14 00:00:00+08:00,2020-01-02,0.019696249975724108,118.0,0.060090254163226095
INE.NR,INE.NR,10740.0,2020-03-16 00:00:00+08:00,10835.0,2020-04-15 00:00:00+08:00,2020-01-02,-0.00880654590760371,30.0,-0.10567855089124452
INE.SC,INE.SC,481.1,2020-02-28 00:00:00+08:00,481.8,2020-01-16 00:00:00+08:00,2020-01-02,-0.0014539414753629008,43.0,-0.012172533282108006
SHFE.AG,SHFE.AG,4379.0,2020-06-15 00:00:00+08:00,4321.0,2020-02-17 00:00:00+08:00,2020-01-02,0.013333530869465168,119.0,0.0403367320420795
SHFE.AL,SHFE.AL,14110.0,2020-02-17 00:00:00+08:00,14055.0,2020-03-16 00:00:00+08:00,2020-01-02,0.003905561506227509,28.0,0.050214362222925114
SHFE.AU,SHFE.AU,346.14,2020-06-15 00:00:00+08:00,344.34,2020-04-15 00:00:00+08:00,2020-01-02,0.005213776148526796,61.0,0.030769826450322075
SHFE.BU,SHFE.BU,3202.0,2020-06-15 00:00:00+08:00,3086.0,2020-12-15 00:00:00+08:00,2020-01-02,0.036899860633553834,183.0,0.07258988977092558
SHFE.CU,SHFE.CU,49390.0,2020-03-16 00:00:00+08:00,49240.0,2020-02-17 00:00:00+08:00,2020-01-02,0.003041673236280758,28.0,0.03910722732360975
SHFE.FU,SHFE.FU,2179.0,2020-04-30 00:00:00+08:00,2191.0,2020-05-29 00:00:00+08:00,2020-01-02,-0.005492004650846686,29.0,-0.06817660945878645
SHFE.HC,SHFE.HC,3587.0,2020-05-15 00:00:00+08:00,3422.0,2020-10-15 00:00:00+08:00,2020-01-02,0.04709102308014372,153.0,0.11080240724739698
SHFE.NI,SHFE.NI,111060.0,2020-03-16 00:00:00+08:00,110690.0,2020-02-17 00:00:00+08:00,2020-01-02,0.0033370944159286427,28.0,0.04290549963336826
SHFE.PB,SHFE.PB,14990.0,2020-02-17 00:00:00+08:00,15015.0,2020-03-16 00:00:00+08:00,2020-01-02,-0.001666389320787318,28.0,-0.0214250055529798
SHFE.RB,SHFE.RB,3563.0,2020-05-15 00:00:00+08:00,3405.0,2020-10-15 00:00:00+08:00,2020-01-02,0.04535794702222331,153.0,0.10672458122876073
SHFE.RU,SHFE.RU,12965.0,2020-05-15 00:00:00+08:00,13160.0,2020-09-15 00:00:00+08:00,2020-01-02,-0.014928506906543399,123.0,-0.043693190945980676
SHFE.SN,SHFE.SN,134480.0,2020-06-15 00:00:00+08:00,136150.0,2020-05-15 00:00:00+08:00,2020-01-02,-0.012341730019408437,31.0,-0.14332331635442055
SHFE.SP,SHFE.SP,4618.0,2020-05-15 00:00:00+08:00,4472.0,2020-01-15 00:00:00+08:00,2020-01-02,0.03212597507950565,121.0,0.09558141345968625
SHFE.SS,SHFE.SS,14170.0,2020-06-15 00:00:00+08:00,14290.0,2020-02-17 00:00:00+08:00,2020-01-02,-0.008432938239186992,119.0,-0.025511409799221153
SHFE.WR,SHFE.WR,3867.0,2020-10-15 00:00:00+08:00,3941.0,2020-05-15 00:00:00+08:00,2020-01-02,-0.018955485587706662,153.0,-0.044601142559309796
SHFE.ZN,SHFE.ZN,17930.0,2020-02-17 00:00:00+08:00,17920.0,2020-03-16 00:00:00+08:00,2020-01-02,0.0005578800702571928,28.0,0.007172743760449622
CZCE.AP,CZCE.AP,7697.0,2020-05-19 00:00:00+08:00,7818.0,2020-03-13 00:00:00+08:00,2020-01-03,-0.015598124818582665,67.0,-0.08381081992074269
CZCE.CF,CZCE.CF,14035.0,2020-05-19 00:00:00+08:00,14440.0,2020-09-14 00:00:00+08:00,2020-01-03,-0.028447923650834397,118.0,-0.0867902755449185
CZCE.CJ,CZCE.CJ,10915.0,2020-05-19 00:00:00+08:00,10930.0,2020-09-14 00:00:00+08:00,2020-01-03,-0.0013733121865399669,118.0,-0.004189765992833797
CZCE.CY,CZCE.CY,22040.0,2020-05-19 00:00:00+08:00,19840.0,2020-01-15 00:00:00+08:00,2020-01-03,0.10515888242798696,125.0,0.3028575813926025
CZCE.FG,CZCE.FG,1500.0,2020-05-19 00:00:00+08:00,1476.0,2020-09-14 00:00:00+08:00,2020-01-03,0.016129381929883717,118.0,0.049208283853882526
CZCE.JR,CZCE.JR,2801.0,2020-01-15 00:00:00+08:00,3024.0,2020-11-13 00:00:00+08:00,2020-01-03,-0.07660396203931513,303.0,-0.09101460836354273
CZCE.LR,CZCE.LR,2720.0,2020-07-14 00:00:00+08:00,2580.0,2020-05-19 00:00:00+08:00,2020-01-03,0.05284248137437998,56.0,0.339701665978157
CZCE.MA,CZCE.MA,2219.0,2020-05-19 00:00:00+08:00,2218.0,2020-09-14 00:00:00+08:00,2020-01-03,0.00045075502228162685,118.0,0.0013751848137405565
CZCE.OI,CZCE.OI,7758.0,2020-05-19 00:00:00+08:00,7639.0,2020-09-14 00:00:00+08:00,2020-01-03,0.015457864458552814,118.0,0.04715958648372045
CZCE.PM,CZCE.PM,2230.0,2020-07-14 00:00:00+08:00,2320.0,2020-01-15 00:00:00+08:00,2020-01-03,-0.03956560020619125,181.0,-0.0786940114598279
CZCE.RI,CZCE.RI,2626.0,2020-05-19 00:00:00+08:00,2656.0,2020-01-15 00:00:00+08:00,2020-01-03,-0.011359455733583004,125.0,-0.03271523251271906
CZCE.RM,CZCE.RM,2335.0,2020-05-19 00:00:00+08:00,2375.0,2020-09-14 00:00:00+08:00,2020-01-03,-0.016985546365743884,118.0,-0.05182031094633727
CZCE.RS,CZCE.RS,4467.0,2020-07-14 00:00:00+08:00,4186.0,2020-08-14 00:00:00+08:00,2020-01-03,0.06497141834617363,31.0,0.7545067936975003
CZCE.SA,CZCE.SA,1627.0,2020-05-19 00:00:00+08:00,1685.0,2020-09-14 00:00:00+08:00,2020-01-03,-0.035027735567424334,118.0,-0.10686427800231152
CZCE.SF,CZCE.SF,5850.0,2020-05-19 00:00:00+08:00,5880.0,2020-01-15 00:00:00+08:00,2020-01-03,-0.005115100666770377,125.0,-0.014731489920298685
CZCE.SM,CZCE.SM,6412.0,2020-05-19 00:00:00+08:00,6342.0,2020-09-14 00:00:00+08:00,2020-01-03,0.010977058631150994,118.0,0.03348933141707083
CZCE.SR,CZCE.SR,5573.0,2020-05-19 00:00:00+08:00,5600.0,2020-09-14 00:00:00+08:00,2020-01-03,-0.004833089153704206,118.0,-0.014745017757063678
CZCE.TA,CZCE.TA,4994.0,2020-05-19 00:00:00+08:00,4952.0,2020-03-13 00:00:00+08:00,2020-01-03,0.0084456564752865,67.0,0.04537964673288269
CZCE.UR,CZCE.UR,1712.0,2020-05-19 00:00:00+08:00,1701.0,2020-09-14 00:00:00+08:00,2020-01-03,0.006445964305825667,118.0,0.019665653814383392
CZCE.WH,CZCE.WH,2398.0,2020-01-15 00:00:00+08:00,2603.0,2020-03-13 00:00:00+08:00,2020-01-03,-0.08202956940710583,58.0,-0.509149051492381
CZCE.ZC,CZCE.ZC,552.8,2020-05-12 00:00:00+08:00,555.2,2020-03-06 00:00:00+08:00,2020-01-03,-0.004332136739134793,67.0,-0.023277152628186946
DCE.A,DCE.A,3879.0,2020-05-19 00:00:00+08:00,3924.0,2020-09-14 00:00:00+08:00,2020-01-03,-0.011534153245286519,118.0,-0.03518894210426396
DCE.B,DCE.B,3316.0,2020-03-13 00:00:00+08:00,3298.0,2020-02-14 00:00:00+08:00,2020-01-03,0.005443013135641363,28.0,0.06998159745824609
DCE.BB,DCE.BB,165.6,2020-06-12 00:00:00+08:00,165.6,2020-12-14 00:00:00+08:00,2020-01-03,0.0,185.0,0.0
DCE.C,DCE.C,1920.0,2020-05-19 00:00:00+08:00,1867.0,2020-03-13 00:00:00+08:00,2020-01-03,0.027992321480104596,67.0,0.15040650347518886
DCE.CS,DCE.CS,2293.0,2020-05-19 00:00:00+08:00,2355.0,2020-09-14 00:00:00+08:00,2020-01-03,-0.026679723592613676,118.0,-0.08139576689271968
DCE.EB,DCE.EB,7306.0,2020-05-26 00:00:00+08:00,7314.0,2020-09-25 00:00:00+08:00,2020-01-03,-0.0010943913540987537,122.0,-0.003229351536684847
DCE.EG,DCE.EG,4643.0,2020-05-26 00:00:00+08:00,4651.0,2020-09-25 00:00:00+08:00,2020-01-03,-0.0017215412041752534,122.0,-0.005079957651664683
DCE.FB,DCE.FB,1457.5,2020-05-19 00:00:00+08:00,1381.0,2020-09-14 00:00:00+08:00,2020-01-03,0.05391476481535535,118.0,0.1644857231654909
DCE.I,DCE.I,663.0,2020-05-19 00:00:00+08:00,611.0,2020-09-14 00:00:00+08:00,2020-01-03,0.0816780310142671,118.0,0.24918721326386573
DCE.J,DCE.J,1869.5,2020-05-19 00:00:00+08:00,1832.5,2020-09-14 00:00:00+08:00,2020-01-03,0.019989860656361904,118.0,0.060986015561782084
DCE.JD,DCE.JD,3531.0,2020-05-26 00:00:00+08:00,3018.0,2020-03-26 00:00:00+08:00,2020-01-03,0.1569867566005922,61.0,0.9264792192821835
DCE.JM,DCE.JM,1177.5,2020-05-19 00:00:00+08:00,1152.5,2020-09-14 00:00:00+08:00,2020-01-03,0.021460051019769288,118.0,0.06547134209421139
DCE.L,DCE.L,7315.0,2020-05-19 00:00:00+08:00,7370.0,2020-09-14 00:00:00+08:00,2020-01-03,-0.007490671729157626,118.0,-0.022852896800819877
DCE.M,DCE.M,2774.0,2020-05-19 00:00:00+08:00,2862.0,2020-09-14 00:00:00+08:00,2020-01-03,-0.031230359241619376,118.0,-0.09527906209307607
DCE.P,DCE.P,6370.0,2020-05-19 00:00:00+08:00,6056.0,2020-09-14 00:00:00+08:00,2020-01-03,0.05054995344892428,118.0,0.15422019696281986
DCE.PP,DCE.PP,7528.0,2020-05-19 00:00:00+08:00,7566.0,2020-09-14 00:00:00+08:00,2020-01-03,-0.005035123927758978,118.0,-0.01536139503384095
DCE.RR,DCE.RR,3356.0,2020-05-19 00:00:00+08:00,3381.0,2020-08-14 00:00:00+08:00,2020-01-03,-0.0074217351207891994,87.0,-0.03071062808602427
DCE.V,DCE.V,6495.0,2020-05-19 00:00:00+08:00,6450.0,2020-09-14 00:00:00+08:00,2020-01-03,0.006952519314881663,118.0,0.02121107587591016
DCE.Y,DCE.Y,6852.0,2020-05-19 00:00:00+08:00,6708.0,2020-09-14 00:00:00+08:00,2020-01-03,0.021239736500910978,118.0,0.06479919610447417
INE.NR,INE.NR,10635.0,2020-03-16 00:00:00+08:00,10730.0,2020-04-15 00:00:00+08:00,2020-01-03,-0.008893107990406542,30.0,-0.10671729588487851
INE.SC,INE.SC,488.3,2020-02-28 00:00:00+08:00,487.1,2020-01-16 00:00:00+08:00,2020-01-03,0.002460530255117671,43.0,0.020599788182380504
SHFE.AG,SHFE.AG,4434.0,2020-06-15 00:00:00+08:00,4400.0,2020-04-15 00:00:00+08:00,2020-01-03,0.007697570269904321,61.0,0.04542828356009108
SHFE.AL,SHFE.AL,14015.0,2020-02-17 00:00:00+08:00,13945.0,2020-03-16 00:00:00+08:00,2020-01-03,0.005007163537299406,28.0,0.06437781690813522
SHFE.AU,SHFE.AU,349.02,2020-06-15 00:00:00+08:00,347.2,2020-04-15 00:00:00+08:00,2020-01-03,0.00522824436452992,61.0,0.0308552126431274
SHFE.BU,SHFE.BU,3228.0,2020-06-15 00:00:00+08:00,3104.0,2020-12-15 00:00:00+08:00,2020-01-03,0.039171148086730126,183.0,0.0770579962361904
SHFE.CU,SHFE.CU,49070.0,2020-03-16 00:00:00+08:00,48940.0,2020-02-17 00:00:00+08:00,2020-01-03,0.002652792087286373,28.0,0.03410732683653909
SHFE.FU,SHFE.FU,2233.0,2020-04-30 00:00:00+08:00,2240.0,2020-05-29 00:00:00+08:00,2020-01-03,-0.0031298930089277044,29.0,-0.038853844248757714
SHFE.HC,SHFE.HC,3573.0,2020-05-15 00:00:00+08:00,3408.0,2020-10-15 00:00:00+08:00,2020-01-03,0.04727997007420346,153.0,0.11124698840989049
SHFE.NI,SHFE.NI,110170.0,2020-03-16 00:00:00+08:00,109650.0,2020-02-17 00:00:00+08:00,2020-01-03,0.0047311524880764115,28.0,0.060829103418125294
SHFE.PB,SHFE.PB,14775.0,2020-02-17 00:00:00+08:00,14820.0,2020-03-16 00:00:00+08:00,2020-01-03,-0.0030410565757789344,28.0,-0.03909929883144344
SHFE.RB,SHFE.RB,3552.0,2020-05-15 00:00:00+08:00,3390.0,2020-10-15 00:00:00+08:00,2020-01-03,0.04668090373756473,153.0,0.10983742055897583
SHFE.RU,SHFE.RU,12850.0,2020-05-15 00:00:00+08:00,13040.0,2020-09-15 00:00:00+08:00,2020-01-03,-0.014677745157278061,123.0,-0.042959254118862616
SHFE.SN,SHFE.SN,135730.0,2020-06-15 00:00:00+08:00,136540.0,2020-05-15 00:00:00+08:00,2020-01-03,-0.005949993680260499,31.0,-0.06909670080302514
SHFE.SP,SHFE.SP,4612.0,2020-05-15 00:00:00+08:00,4464.0,2020-01-15 00:00:00+08:00,2020-01-03,0.032616377327802676,121.0,0.09704046147114846
SHFE.SS,SHFE.SS,13850.0,2020-06-15 00:00:00+08:00,14070.0,2020-02-17 00:00:00+08:00,2020-01-03,-0.015759638492950204,119.0,-0.047676217289597256
SHFE.WR,SHFE.WR,3882.0,2020-10-15 00:00:00+08:00,3957.0,2020-05-15 00:00:00+08:00,2020-01-03,-0.019135677656468685,153.0,-0.04502512389757338
SHFE.ZN,SHFE.ZN,17850.0,2020-03-16 00:00:00+08:00,17870.0,2020-02-17 00:00:00+08:00,2020-01-03,-0.001119820945688568,28.0,-0.01439769787313873
CZCE.AP,CZCE.AP,7486.0,2020-05-19 00:00:00+08:00,7439.0,2020-03-13 00:00:00+08:00,2020-01-06,0.006298178273032948,67.0,0.03384095788495315
CZCE.CF,CZCE.CF,13995.0,2020-05-19 00:00:00+08:00,14405.0,2020-09-14 00:00:00+08:00,2020-01-06,-0.02887524556907498,118.0,-0.08809396953277113
CZCE.CJ,CZCE.CJ,10835.0,2020-05-19 00:00:00+08:00,10880.0,2020-09-14 00:00:00+08:00,2020-01-06,-0.004144606439474208,118.0,-0.012644562018734873
CZCE.CY,CZCE.CY,21960.0,2020-05-19 00:00:00+08:00,19530.0,2020-01-15 00:00:00+08:00,2020-01-06,0.11727087175274233,125.0,0.3377401106478979
CZCE.FG,CZCE.FG,1508.0,2020-05-19 00:00:00+08:00,1485.0,2020-09-14 00:00:00+08:00,2020-01-06,0.015369497331101342,118.0,0.04688999185759731
CZCE.JR,CZCE.JR,2801.0,2020-01-15 00:00:00+08:00,2782.0,2020-03-13 00:00:00+08:00,2020-01-06,0.006806402776720302,58.0,0.04224663792447084
CZCE.LR,CZCE.LR,2720.0,2020-07-14 00:00:00+08:00,2580.0,2020-05-19 00:00:00+08:00,2020-01-06,0.05284248137437998,56.0,0.339701665978157
CZCE.MA,CZCE.MA,2265.0,2020-05-19 00:00:00+08:00,2244.0,2020-09-14 00:00:00+08:00,2020-01-06,0.009314771274547388,118.0,0.028417946261331015
CZCE.OI,CZCE.OI,7756.0,2020-05-19 00:00:00+08:00,7643.0,2020-09-14 00:00:00+08:00,2020-01-06,0.014676541119658429,118.0,0.04477588816166978
CZCE.PM,CZCE.PM,2230.0,2020-07-14 00:00:00+08:00,2320.0,2020-01-15 00:00:00+08:00,2020-01-06,-0.03956560020619125,181.0,-0.0786940114598279
CZCE.RI,CZCE.RI,2626.0,2020-05-19 00:00:00+08:00,2643.0,2020-11-13 00:00:00+08:00,2020-01-06,-0.0064528597415477494,178.0,-0.013050727567175225
CZCE.RM,CZCE.RM,2313.0,2020-05-19 00:00:00+08:00,2351.0,2020-09-14 00:00:00+08:00,2020-01-06,-0.016295386308630325,118.0,-0.049714737890736584
CZCE.RS,CZCE.RS,4467.0,2020-07-14 00:00:00+08:00,4186.0,2020-08-14 00:00:00+08:00,2020-01-06,0.06497141834617363,31.0,0.7545067936975003
CZCE.SA,CZCE.SA,1637.0,2020-05-19 00:00:00+08:00,1693.0,2020-09-14 00:00:00+08:00,2020-01-06,-0.03363680476200046,118.0,-0.10262076029084886
CZCE.SF,CZCE.SF,5826.0,2020-05-19 00:00:00+08:00,5846.0,2020-01-15 00:00:00+08:00,2020-01-06,-0.003427008151811291,125.0,-0.009869783477216518
CZCE.SM,CZCE.SM,6306.0,2020-05-19 00:00:00+08:00,6262.0,2020-09-14 00:00:00+08:00,2020-01-06,0.00700193821865519,118.0,0.021361845412846345
CZCE.SR,CZCE.SR,5583.0,2020-05-19 00:00:00+08:00,5610.0,2020-09-14 00:00:00+08:00,2020-01-06,-0.004824453206381503,118.0,-0.01471867079913001
CZCE.TA,CZCE.TA,5078.0,2020-05-19 00:00:00+08:00,5036.0,2020-03-13 00:00:00+08:00,2020-01-06,0.008305367100386055,67.0,0.04462585307670119
CZCE.UR,CZCE.UR,1726.0,2020-05-19 00:00:00+08:00,1709.0,2020-09-14 00:00:00+08:00,2020-01-06,0.00989818852778239,118.0,0.030197863305098816
CZCE.WH,CZCE.WH,2398.0,2020-01-15 00:00:00+08:00,2603.0,2020-03-13 00:00:00+08:00,2020-01-06,-0.08202956940710583,58.0,-0.509149051492381
CZCE.ZC,CZCE.ZC,553.8,2020-05-12 00:00:00+08:00,556.4,2020-03-06 00:00:00+08:00,2020-01-06,-0.004683849312426426,67.0,-0.025166951529455427
DCE.A,DCE.A,3887.0,2020-05-19 00:00:00+08:00,3926.0,2020-09-14 00:00:00+08:00,2020-01-06,-0.009983443984183262,118.0,-0.03045796469750826
DCE.B,DCE.B,3276.0,2020-03-13 00:00:00+08:00,3256.0,2020-02-14 00:00:00+08:00,2020-01-06,0.006123717850529204,28.0,0.07873351522108976
DCE.BB,DCE.BB,165.6,2020-08-14 00:00:00+08:00,165.6,2020-07-14 00:00:00+08:00,2020-01-06,0.0,31.0,0.0
DCE.C,DCE.C,1913.0,2020-05-19 00:00:00+08:00,1866.0,2020-03-13 00:00:00+08:00,2020-01-06,0.024875588032963674,67.0,0.13365987599801377
DCE.CS,DCE.CS,2279.0,2020-05-19 00:00:00+08:00,2347.0,2020-09-14 00:00:00+08:00,2020-01-06,-0.029401166605339313,118.0,-0.08969847438917078
DCE.EB,DCE.EB,7367.0,2020-05-26 00:00:00+08:00,7369.0,2020-09-25 00:00:00+08:00,2020-01-06,-0.00027144408418571214,122.0,-0.0008009825434988228
DCE.EG,DCE.EG,4711.0,2020-05-26 00:00:00+08:00,4708.0,2020-09-25 00:00:00+08:00,2020-01-06,0.0006370103198738517,122.0,0.0018797025832343163
DCE.FB,DCE.FB,1444.5,2020-05-19 00:00:00+08:00,1381.0,2020-09-14 00:00:00+08:00,2020-01-06,0.04495536649699775,118.0,0.13715196558406093
DCE.I,DCE.I,664.5,2020-05-19 00:00:00+08:00,612.0,2020-09-14 00:00:00+08:00,2020-01-06,0.08230259564097386,118.0,0.2510926646673779
DCE.J,DCE.J,1873.0,2020-05-19 00:00:00+08:00,1836.5,2020-09-14 00:00:00+08:00,2020-01-06,0.019679837184366406,118.0,0.06004018124043988
DCE.JD,DCE.JD,3489.0,2020-05-26 00:00:00+08:00,3004.0,2020-03-26 00:00:00+08:00,2020-01-06,0.14967042830274882,61.0,0.8833008883440914
DCE.JM,DCE.JM,1178.0,2020-05-19 00:00:00+08:00,1155.0,2020-09-14 00:00:00+08:00,2020-01-06,0.01971774125563807,118.0,0.06015582077991276
DCE.L,DCE.L,7405.0,2020-05-19 00:00:00+08:00,7460.0,2020-09-14 00:00:00+08:00,2020-01-06,-0.0073999664959073265,118.0,-0.022576168970564723
DCE.M,DCE.M,2744.0,2020-05-19 00:00:00+08:00,2832.0,2020-09-14 00:00:00+08:00,2020-01-06,-0.03156646596783453,118.0,-0.09630447244424094
DCE.P,DCE.P,6356.0,2020-05-19 00:00:00+08:00,6044.0,2020-09-14 00:00:00+08:00,2020-01-06,0.05033320426397642,118.0,0.1535589282629789
DCE.PP,DCE.PP,7573.0,2020-05-19 00:00:00+08:00,7616.0,2020-09-14 00:00:00+08:00,2020-01-06,-0.005662007357378599,118.0,-0.01727392075132454
DCE.RR,DCE.RR,3339.0,2020-05-19 00:00:00+08:00,3371.0,2020-08-14 00:00:00+08:00,2020-01-06,-0.009538075290406242,87.0,-0.03946789775340514
DCE.V,DCE.V,6535.0,2020-05-19 00:00:00+08:00,6480.0,2020-09-14 00:00:00+08:00,2020-01-06,0.008451836712002036,118.0,0.02578526454509096
DCE.Y,DCE.Y,6848.0,2020-05-19 00:00:00+08:00,6696.0,2020-09-14 00:00:00+08:00,2020-01-06,0.02244630565226681,118.0,0.06848025453233943
INE.NR,INE.NR,10895.0,2020-04-15 00:00:00+08:00,10790.0,2020-03-16 00:00:00+08:00,2020-01-06,0.009684189126539976,30.0,0.11621026951847971
INE.SC,INE.SC,506.6,2020-02-28 00:00:00+08:00,503.9,2020-03-31 00:00:00+08:00,2020-01-06,0.0053439018810224614,32.0,0.06011889616150269
SHFE.AG,SHFE.AG,4484.0,2020-06-15 00:00:00+08:00,4448.0,2020-04-15 00:00:00+08:00,2020-01-06,0.008060948261632285,61.0,0.047572809412911844
SHFE.AL,SHFE.AL,14100.0,2020-02-17 00:00:00+08:00,14005.0,2020-03-16 00:00:00+08:00,2020-01-06,0.006760388672050678,28.0,0.08691928292636586
SHFE.AU,SHFE.AU,354.96,2020-06-15 00:00:00+08:00,353.3,2020-04-15 00:00:00+08:00,2020-01-06,0.004687552705554443,61.0,0.02766424547540327
SHFE.BU,SHFE.BU,3340.0,2020-06-15 00:00:00+08:00,3198.0,2020-12-15 00:00:00+08:00,2020-01-06,0.04344519257684656,183.0,0.08546595261018995
SHFE.CU,SHFE.CU,48810.0,2020-03-16 00:00:00+08:00,48680.0,2020-02-17 00:00:00+08:00,2020-01-06,0.002666941779729648,28.0,0.0342892514536669
SHFE.FU,SHFE.FU,2352.0,2020-04-30 00:00:00+08:00,2352.0,2020-05-29 00:00:00+08:00,2020-01-06,0.0,29.0,0.0
SHFE.HC,SHFE.HC,3570.0,2020-05-15 00:00:00+08:00,3403.0,2020-10-15 00:00:00+08:00,2020-01-06,0.04790820027277902,153.0,0.11272517711242121
SHFE.NI,SHFE.NI,108080.0,2020-03-16 00:00:00+08:00,107690.0,2020-02-17 00:00:00+08:00,2020-01-06,0.003614964311153884,28.0,0.0464781125719785
SHFE.PB,SHFE.PB,14695.0,2020-02-17 00:00:00+08:00,14730.0,2020-03-16 00:00:00+08:00,2020-01-06,-0.0023789306036581716,28.0,-0.030586250618462207
SHFE.RB,SHFE.RB,3549.0,2020-05-15 00:00:00+08:00,3387.0,2020-10-15 00:00:00+08:00,2020-01-06,0.046721299828724784,153.0,0.1099324701852348
SHFE.RU,SHFE.RU,12985.0,2020-05-15 00:00:00+08:00,13190.0,2020-09-15 00:00:00+08:00,2020-01-06,-0.015664121614511497,123.0,-0.04584620960344828
SHFE.SN,SHFE.SN,134540.0,2020-06-15 00:00:00+08:00,135280.0,2020-05-15 00:00:00+08:00,2020-01-06,-0.005485151992865108,31.0,-0.0636985392719819
SHFE.SP,SHFE.SP,4580.0,2020-05-15 00:00:00+08:00,4432.0,2020-01-15 00:00:00+08:00,2020-01-06,0.032848048681110936,121.0,0.09772973161322263
SHFE.SS,SHFE.SS,13835.0,2020-06-15 00:00:00+08:00,14015.0,2020-02-17 00:00:00+08:00,2020-01-06,-0.012926571377862371,119.0,-0.03910559408428952
SHFE.WR,SHFE.WR,3946.0,2020-05-15 00:00:00+08:00,3882.0,2020-10-15 00:00:00+08:00,2020-01-06,0.016351922853605184,153.0,0.038475112596718083
SHFE.ZN,SHFE.ZN,17915.0,2020-03-16 00:00:00+08:00,17955.0,2020-02-17 00:00:00+08:00,2020-01-06,-0.0022302769211290274,28.0,-0.02867498898594464
CZCE.AP,CZCE.AP,7492.0,2020-05-19 00:00:00+08:00,7351.0,2020-03-13 00:00:00+08:00,2020-01-07,0.018999426189891467,67.0,0.10208646908001386
CZCE.CF,CZCE.CF,14175.0,2020-05-19 00:00:00+08:00,14585.0,2020-09-14 00:00:00+08:00,2020-01-07,-0.028513753705869022,118.0,-0.08699111300095634
CZCE.CJ,CZCE.CJ,10585.0,2020-05-19 00:00:00+08:00,10685.0,2020-09-14 00:00:00+08:00,2020-01-07,-0.009402984184282414,118.0,-0.028687070392726007
CZCE.CY,CZCE.CY,22130.0,2020-05-19 00:00:00+08:00,19680.0,2020-01-15 00:00:00+08:00,2020-01-07,0.11733126243885095,125.0,0.33791403582389073
CZCE.FG,CZCE.FG,1508.0,2020-05-19 00:00:00+08:00,1486.0,2020-09-14 00:00:00+08:00,2020-01-07,0.014696323290196824,118.0,0.04483624054636319
CZCE.JR,CZCE.JR,2782.0,2020-03-13 00:00:00+08:00,3024.0,2020-11-13 00:00:00+08:00,2020-01-07,-0.08341036481603537,245.0,-0.12256216870927646
CZCE.LR,CZCE.LR,2720.0,2020-07-14 00:00:00+08:00,2580.0,2020-05-19 00:00:00+08:00,2020-01-07,0.05284248137437998,56.0,0.339701665978157
CZCE.MA,CZCE.MA,2279.0,2020-05-19 00:00:00+08:00,2245.0,2020-09-14 00:00:00+08:00,2020-01-07,0.0150312290693295,118.0,0.04585798699117475
CZCE.OI,CZCE.OI,7722.0,2020-05-19 00:00:00+08:00,7606.0,2020-09-14 00:00:00+08:00,2020-01-07,0.015135988335976801,118.0,0.04617759153348855
CZCE.PM,CZCE.PM,2230.0,2020-07-14 00:00:00+08:00,2320.0,2020-01-15 00:00:00+08:00,2020-01-07,-0.03956560020619125,181.0,-0.0786940114598279
CZCE.RI,CZCE.RI,2626.0,2020-05-19 00:00:00+08:00,2643.0,2020-11-13 00:00:00+08:00,2020-01-07,-0.0064528597415477494,178.0,-0.013050727567175225
CZCE.RM,CZCE.RM,2325.0,2020-05-19 00:00:00+08:00,2364.0,2020-09-14 00:00:00+08:00,2020-01-07,-0.016635060504532097,118.0,-0.05075103204772505
CZCE.RS,CZCE.RS,4467.0,2020-07-14 00:00:00+08:00,4186.0,2020-08-14 00:00:00+08:00,2020-01-07,0.06497141834617363,31.0,0.7545067936975003
CZCE.SA,CZCE.SA,1631.0,2020-05-19 00:00:00+08:00,1682.0,2020-09-14 00:00:00+08:00,2020-01-07,-0.030790237911879532,118.0,-0.09393631905319179
CZCE.SF,CZCE.SF,5822.0,2020-05-19 00:00:00+08:00,5864.0,2020-01-15 00:00:00+08:00,2020-01-07,-0.007188119260918912,125.0,-0.02070178347144647
CZCE.SM,CZCE.SM,6296.0,2020-05-19 00:00:00+08:00,6250.0,2020-09-14 00:00:00+08:00,2020-01-07,0.007333047366792006,118.0,0.02237200891563663
CZCE.SR,CZCE.SR,5664.0,2020-05-19 00:00:00+08:00,5689.0,2020-09-14 00:00:00+08:00,2020-01-07,-0.00440412937709171,118.0,-0.01343632691316115
CZCE.TA,CZCE.TA,5024.0,2020-05-19 00:00:00+08:00,4980.0,2020-03-13 00:00:00+08:00,2020-01-07,0.008796538129335974,67.0,0.047264980993447024
CZCE.UR,CZCE.UR,1738.0,2020-05-19 00:00:00+08:00,1715.0,2020-09-14 00:00:00+08:00,2020-01-07,0.013321946225297154,118.0,0.04064322577209301
CZCE.WH,CZCE.WH,2398.0,2020-01-15 00:00:00+08:00,2603.0,2020-03-13 00:00:00+08:00,2020-01-07,-0.08202956940710583,58.0,-0.509149051492381
