underlying_symbol_x,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
CZCE.MA,CZCE.MA,2639.0,2022-09-15 00:00:00+08:00,2653.0,2022-10-21 00:00:00+08:00,2022-06-29,-0.005291017634415548,36,-0.053645039904490974
CZCE.OI,CZCE.OI,12162.0,2022-09-15 00:00:00+08:00,11987.0,2022-11-14 00:00:00+08:00,2022-06-29,0.01449360747295526,60,0.08816944546047784
CZCE.PF,CZCE.PF,8014.0,2022-09-15 00:00:00+08:00,7992.0,2022-10-21 00:00:00+08:00,2022-06-29,0.0027489708677003286,36,0.027871510186406108
CZCE.PK,CZCE.PK,9738.0,2022-10-21 00:00:00+08:00,9974.0,2023-01-16 00:00:00+08:00,2022-06-29,-0.023945949363421586,87,-0.10046289100745837
CZCE.PM,CZCE.PM,2980.0,2022-07-14 00:00:00+08:00,3018.0,2022-09-15 00:00:00+08:00,2022-06-29,-0.012671059828344123,63,-0.07341169583088261
CZCE.RI,CZCE.RI,2555.0,2022-07-14 00:00:00+08:00,2534.0,2023-05-17 00:00:00+08:00,2022-06-29,0.008253141756720482,307,0.009812367235188846
CZCE.RM,CZCE.RM,2825.0,2023-01-16 00:00:00+08:00,3408.0,2022-09-15 00:00:00+08:00,2022-06-29,-0.187617244368665,123,-0.5567503593053881
CZCE.RS,CZCE.RS,6681.0,2022-09-15 00:00:00+08:00,6501.0,2022-11-14 00:00:00+08:00,2022-06-29,0.027311665721008536,60,0.1661459664694686
CZCE.SA,CZCE.SA,2857.0,2022-09-15 00:00:00+08:00,2703.0,2023-01-16 00:00:00+08:00,2022-06-29,0.05540985595432553,123,0.16442762132787656
CZCE.SF,CZCE.SF,8580.0,2022-09-15 00:00:00+08:00,8490.0,2022-10-21 00:00:00+08:00,2022-06-29,0.01054491317661504,36,0.10691370304068026
CZCE.SM,CZCE.SM,7980.0,2022-09-15 00:00:00+08:00,7912.0,2022-10-21 00:00:00+08:00,2022-06-29,0.008557817141306318,36,0.0867667571271335
CZCE.SR,CZCE.SR,5856.0,2022-09-15 00:00:00+08:00,5879.0,2022-11-14 00:00:00+08:00,2022-06-29,-0.003919902761107469,60,-0.023846075130070435
CZCE.TA,CZCE.TA,6538.0,2022-09-15 00:00:00+08:00,6456.0,2022-10-21 00:00:00+08:00,2022-06-29,0.012621377334371232,36,0.12796674241793055
CZCE.UR,CZCE.UR,2603.0,2022-09-15 00:00:00+08:00,2527.0,2023-01-16 00:00:00+08:00,2022-06-29,0.02963179760637115,123,0.08793175712459732
CZCE.WH,CZCE.WH,3400.0,2023-03-14 00:00:00+08:00,2921.0,2022-09-15 00:00:00+08:00,2022-06-29,0.15184940821651177,180,0.30791685555014886
CZCE.ZC,CZCE.ZC,856.2,2022-09-07 00:00:00+08:00,850.0,2022-07-07 00:00:00+08:00,2022-06-29,0.007267644226483666,62,0.04278532488171836
DCE.A,DCE.A,6002.0,2022-09-15 00:00:00+08:00,5862.0,2022-11-14 00:00:00+08:00,2022-06-29,0.023601904729474748,60,0.1435782537709714
DCE.B,DCE.B,4891.0,2022-09-15 00:00:00+08:00,4930.0,2022-08-12 00:00:00+08:00,2022-06-29,-0.00794220649737865,34,-0.08526192269244727
DCE.BB,DCE.BB,400.0,2022-11-14 00:00:00+08:00,400.0,2022-08-12 00:00:00+08:00,2022-06-29,0.0,94,0.0
DCE.C,DCE.C,2811.0,2022-09-15 00:00:00+08:00,2819.0,2023-01-16 00:00:00+08:00,2022-06-29,-0.0028419202075806995,123,-0.00843334045338988
DCE.CS,DCE.CS,3199.0,2022-09-15 00:00:00+08:00,3197.0,2022-11-14 00:00:00+08:00,2022-06-29,0.000625390889676591,60,0.0038044612455325954
DCE.EB,DCE.EB,10039.0,2022-08-26 00:00:00+08:00,9940.0,2022-09-27 00:00:00+08:00,2022-06-29,0.009910487040906826,32,0.11304149281034348
DCE.EG,DCE.EG,4458.0,2022-09-27 00:00:00+08:00,4488.0,2022-10-26 00:00:00+08:00,2022-06-29,-0.006706933256718105,29,-0.08441484961041752
DCE.FB,DCE.FB,1393.0,2022-09-15 00:00:00+08:00,1346.0,2023-01-16 00:00:00+08:00,2022-06-29,0.03432246357513268,123,0.10185121304815796
DCE.I,DCE.I,809.0,2022-09-15 00:00:00+08:00,748.0,2023-01-16 00:00:00+08:00,2022-06-29,0.07839593908401445,123,0.23263835581841685
DCE.J,DCE.J,3205.0,2022-09-15 00:00:00+08:00,3074.5,2023-01-16 00:00:00+08:00,2022-06-29,0.04156980396124601,123,0.12335754834028287
DCE.JD,DCE.JD,4579.0,2022-09-27 00:00:00+08:00,4899.0,2022-08-26 00:00:00+08:00,2022-06-29,-0.06755046898147932,32,-0.7704975368199984
DCE.JM,DCE.JM,2495.5,2022-09-15 00:00:00+08:00,2341.0,2023-01-16 00:00:00+08:00,2022-06-29,0.0639109214187531,123,0.18965436030768196
DCE.L,DCE.L,8478.0,2022-09-15 00:00:00+08:00,8471.0,2022-10-21 00:00:00+08:00,2022-06-29,0.0008260074810315675,36,0.00837479807157006
DCE.LH,DCE.LH,20615.0,2022-09-27 00:00:00+08:00,20710.0,2023-01-19 00:00:00+08:00,2022-06-29,-0.0045977092486294314,114,-0.014720735752190725
DCE.M,DCE.M,3887.0,2022-09-15 00:00:00+08:00,3665.0,2023-01-16 00:00:00+08:00,2022-06-29,0.05880931653147124,123,0.1745154514958293
DCE.P,DCE.P,9604.0,2022-09-15 00:00:00+08:00,9368.0,2023-01-16 00:00:00+08:00,2022-06-29,0.024880052063590515,123,0.07383104880658975
DCE.PG,DCE.PG,5780.0,2022-08-26 00:00:00+08:00,5708.0,2022-09-27 00:00:00+08:00,2022-06-29,0.01253498306969617,32,0.14297715063872193
DCE.PP,DCE.PP,8476.0,2022-09-15 00:00:00+08:00,8468.0,2022-10-21 00:00:00+08:00,2022-06-29,0.000944287133433864,36,0.009574022325093344
DCE.RR,DCE.RR,3332.0,2022-08-12 00:00:00+08:00,3362.0,2022-09-15 00:00:00+08:00,2022-06-29,-0.008963310681827633,34,-0.09622377643726723
DCE.V,DCE.V,7299.0,2022-09-15 00:00:00+08:00,7280.0,2022-10-21 00:00:00+08:00,2022-06-29,0.0026064902609006413,36,0.026426915145242612
DCE.Y,DCE.Y,10340.0,2022-09-15 00:00:00+08:00,10204.0,2023-01-16 00:00:00+08:00,2022-06-29,0.013240068800718065,123,0.039289635059041414
INE.BC,INE.BC,56530.0,2022-09-15 00:00:00+08:00,56790.0,2022-08-15 00:00:00+08:00,2022-06-29,-0.004588783202141731,31,-0.05402922157360426
INE.LU,INE.LU,5739.0,2022-09-23 00:00:00+08:00,5901.0,2022-08-31 00:00:00+08:00,2022-06-29,-0.0278368489488062,23,-0.4417586898397506
INE.NR,INE.NR,11155.0,2022-09-15 00:00:00+08:00,11145.0,2022-10-17 00:00:00+08:00,2022-06-29,0.0008968610466636717,32,0.010229821313507505
INE.SC,INE.SC,728.3,2022-07-29 00:00:00+08:00,721.2,2022-08-31 00:00:00+08:00,2022-06-29,0.00979655989470703,33,0.10835588974448684
SHFE.AG,SHFE.AG,4552.0,2022-12-15 00:00:00+08:00,4536.0,2022-09-15 00:00:00+08:00,2022-06-29,0.0035211303985789606,91,0.014123215334959567
SHFE.AL,SHFE.AL,19335.0,2022-08-15 00:00:00+08:00,19325.0,2022-09-15 00:00:00+08:00,2022-06-29,0.0005173305857747941,31,0.0060911504454128984
SHFE.AU,SHFE.AU,395.26,2022-12-15 00:00:00+08:00,394.66,2022-10-17 00:00:00+08:00,2022-06-29,0.0015191414710084804,59,0.009398078591832124
SHFE.BU,SHFE.BU,4595.0,2022-09-15 00:00:00+08:00,4450.0,2022-12-15 00:00:00+08:00,2022-06-29,0.03206465962950145,91,0.1286109974150333
SHFE.CU,SHFE.CU,63950.0,2022-08-15 00:00:00+08:00,63810.0,2022-09-15 00:00:00+08:00,2022-06-29,0.0021916101445961793,31,0.025804442025084046
SHFE.FU,SHFE.FU,3896.0,2022-08-31 00:00:00+08:00,3831.0,2022-12-22 00:00:00+08:00,2022-06-29,0.016824520061776704,113,0.05434468869511944
SHFE.HC,SHFE.HC,4412.0,2022-10-17 00:00:00+08:00,4354.0,2023-01-16 00:00:00+08:00,2022-06-29,0.013233138578900365,91,0.0530779734208641
SHFE.NI,SHFE.NI,171710.0,2022-08-15 00:00:00+08:00,168470.0,2022-09-15 00:00:00+08:00,2022-06-29,0.019049314927598586,31,0.2242903209217253
SHFE.PB,SHFE.PB,15215.0,2022-08-15 00:00:00+08:00,15230.0,2022-09-15 00:00:00+08:00,2022-06-29,-0.0009853835581360257,31,-0.011602096732891917
SHFE.RB,SHFE.RB,4370.0,2022-10-17 00:00:00+08:00,4314.0,2023-01-16 00:00:00+08:00,2022-06-29,0.01289746114053421,91,0.051731574904340515
SHFE.RU,SHFE.RU,12865.0,2022-09-15 00:00:00+08:00,13960.0,2023-01-16 00:00:00+08:00,2022-06-29,-0.08168565160051897,123,-0.24240051084706848
SHFE.SN,SHFE.SN,206820.0,2022-08-15 00:00:00+08:00,203390.0,2022-09-15 00:00:00+08:00,2022-06-29,0.01672353155942489,31,0.19690609739322856
SHFE.SP,SHFE.SP,6908.0,2022-09-15 00:00:00+08:00,6866.0,2023-01-16 00:00:00+08:00,2022-06-29,0.006098465248931901,123,0.018097071673659707
SHFE.SS,SHFE.SS,16655.0,2022-08-15 00:00:00+08:00,16290.0,2022-09-15 00:00:00+08:00,2022-06-29,0.02215904903168932,31,0.26090493214730975
SHFE.WR,SHFE.WR,4936.0,2022-10-17 00:00:00+08:00,4764.0,2023-03-15 00:00:00+08:00,2022-06-29,0.035467635110032966,149,0.08688380412860425
SHFE.ZN,SHFE.ZN,24045.0,2022-08-15 00:00:00+08:00,23985.0,2022-09-15 00:00:00+08:00,2022-06-29,0.002498439775598719,31,0.02941711348688814
CZCE.AP,CZCE.AP,8822.0,2022-10-21 00:00:00+08:00,8957.0,2023-01-16 00:00:00+08:00,2022-06-30,-0.01518674781031032,87,-0.06371451667543986
CZCE.CF,CZCE.CF,17760.0,2022-09-15 00:00:00+08:00,17160.0,2023-01-16 00:00:00+08:00,2022-06-30,0.03436764350420782,123,0.10198528356939718
CZCE.CJ,CZCE.CJ,11335.0,2022-09-15 00:00:00+08:00,12305.0,2023-01-16 00:00:00+08:00,2022-06-30,-0.08211039988352689,123,-0.24366094274379932
CZCE.CY,CZCE.CY,24430.0,2022-09-15 00:00:00+08:00,23885.0,2023-01-16 00:00:00+08:00,2022-06-30,0.02256123842772392,123,0.06695001647251407
CZCE.FG,CZCE.FG,1666.0,2022-09-15 00:00:00+08:00,1728.0,2023-01-16 00:00:00+08:00,2022-06-30,-0.036539126637212954,123,-0.10842911563075389
CZCE.JR,CZCE.JR,2818.0,2023-01-16 00:00:00+08:00,2878.0,2022-07-14 00:00:00+08:00,2022-06-30,-0.0210681949886876,186,-0.041343500918661145
CZCE.LR,CZCE.LR,2360.0,2023-05-17 00:00:00+08:00,2535.0,2022-07-14 00:00:00+08:00,2022-06-30,-0.0715320180056278,307,-0.08504621033242393
CZCE.MA,CZCE.MA,2647.0,2022-09-15 00:00:00+08:00,2660.0,2022-10-21 00:00:00+08:00,2022-06-30,-0.004899199548643537,36,-0.04967243986819141
CZCE.OI,CZCE.OI,12134.0,2022-09-15 00:00:00+08:00,11930.0,2022-11-14 00:00:00+08:00,2022-06-30,0.01695519341028146,60,0.10314409324587888
CZCE.PF,CZCE.PF,7972.0,2022-09-15 00:00:00+08:00,7938.0,2022-10-21 00:00:00+08:00,2022-06-30,0.004274047989674739,36,0.043334097673091106
CZCE.PK,CZCE.PK,9714.0,2022-10-21 00:00:00+08:00,9946.0,2023-01-16 00:00:00+08:00,2022-06-30,-0.023602316368993723,87,-0.0990212123526748
CZCE.PM,CZCE.PM,2911.0,2022-09-15 00:00:00+08:00,2874.0,2022-07-14 00:00:00+08:00,2022-06-30,0.012791877106653034,63,0.07411166895124377
CZCE.RI,CZCE.RI,2479.0,2023-05-17 00:00:00+08:00,2479.0,2023-03-14 00:00:00+08:00,2022-06-30,0.0,64,0.0
CZCE.RM,CZCE.RM,2835.0,2023-01-16 00:00:00+08:00,3424.0,2022-09-15 00:00:00+08:00,2022-06-30,-0.18876752109978026,123,-0.5601637821253641
CZCE.RS,CZCE.RS,6576.0,2022-09-15 00:00:00+08:00,6531.0,2022-08-12 00:00:00+08:00,2022-06-30,0.006866586833358803,34,0.0737148292404695
CZCE.SA,CZCE.SA,2876.0,2022-09-15 00:00:00+08:00,2727.0,2023-01-16 00:00:00+08:00,2022-06-30,0.05319833599534879,123,0.15786498079920575
CZCE.SF,CZCE.SF,8422.0,2022-09-15 00:00:00+08:00,8352.0,2022-10-21 00:00:00+08:00,2022-06-30,0.008346298599453059,36,0.08462219413334351
CZCE.SM,CZCE.SM,7914.0,2022-09-15 00:00:00+08:00,7852.0,2022-10-21 00:00:00+08:00,2022-06-30,0.007865066549017845,36,0.0797430358442087
CZCE.SR,CZCE.SR,5850.0,2022-09-15 00:00:00+08:00,5880.0,2022-11-14 00:00:00+08:00,2022-06-30,-0.005115100666770377,60,-0.03111686238951979
CZCE.TA,CZCE.TA,6492.0,2022-09-15 00:00:00+08:00,6412.0,2022-10-21 00:00:00+08:00,2022-06-30,0.012399414905038257,36,0.12571629000941564
CZCE.UR,CZCE.UR,2569.0,2022-09-15 00:00:00+08:00,2497.0,2023-01-16 00:00:00+08:00,2022-06-30,0.02842670683011032,123,0.08435567473975826
CZCE.WH,CZCE.WH,3400.0,2023-03-14 00:00:00+08:00,2921.0,2022-09-15 00:00:00+08:00,2022-06-30,0.15184940821651177,180,0.30791685555014886
CZCE.ZC,CZCE.ZC,844.8,2022-09-07 00:00:00+08:00,771.4,2022-07-07 00:00:00+08:00,2022-06-30,0.0908928671778695,62,0.5350951051600382
DCE.A,DCE.A,5996.0,2022-09-15 00:00:00+08:00,5857.0,2022-11-14 00:00:00+08:00,2022-06-30,0.023455053132706134,60,0.14268490655729563
DCE.B,DCE.B,4890.0,2022-09-15 00:00:00+08:00,4936.0,2022-08-12 00:00:00+08:00,2022-06-30,-0.009362983116306083,34,-0.10051437757210942
DCE.BB,DCE.BB,400.0,2023-01-16 00:00:00+08:00,400.0,2022-10-21 00:00:00+08:00,2022-06-30,0.0,87,0.0
DCE.C,DCE.C,2792.0,2022-09-15 00:00:00+08:00,2805.0,2023-01-16 00:00:00+08:00,2022-06-30,-0.004645354074533602,123,-0.013784993798412724
DCE.CS,DCE.CS,3170.0,2022-09-15 00:00:00+08:00,3169.0,2022-11-14 00:00:00+08:00,2022-06-30,0.0003155071804054993,60,0.0019193353474667876
DCE.EB,DCE.EB,10028.0,2022-08-26 00:00:00+08:00,9879.0,2022-09-27 00:00:00+08:00,2022-06-30,0.014969888233709948,32,0.1707502876657541
DCE.EG,DCE.EG,4536.0,2022-09-27 00:00:00+08:00,4571.0,2022-10-26 00:00:00+08:00,2022-06-30,-0.007686432924156406,29,-0.09674303507989959
DCE.FB,DCE.FB,1385.5,2022-09-15 00:00:00+08:00,1341.5,2023-01-16 00:00:00+08:00,2022-06-30,0.03227269443735418,123,0.0957685647937746
DCE.I,DCE.I,802.5,2022-09-15 00:00:00+08:00,739.5,2023-01-16 00:00:00+08:00,2022-06-30,0.08175757285331646,123,0.24261393570293094
DCE.J,DCE.J,3126.5,2022-09-15 00:00:00+08:00,3001.0,2023-01-16 00:00:00+08:00,2022-06-30,0.04096860156698556,123,0.12157349245487586
DCE.JD,DCE.JD,4546.0,2022-09-27 00:00:00+08:00,4872.0,2022-08-26 00:00:00+08:00,2022-06-30,-0.06925680497724437,32,-0.7899604317716936
DCE.JM,DCE.JM,2429.0,2022-09-15 00:00:00+08:00,2277.0,2023-01-16 00:00:00+08:00,2022-06-30,0.06462086293843292,123,0.19176109733762614
DCE.L,DCE.L,8484.0,2022-09-15 00:00:00+08:00,8475.0,2022-10-21 00:00:00+08:00,2022-06-30,0.0010613834359221208,36,0.010761248725321504
DCE.LH,DCE.LH,20805.0,2022-09-27 00:00:00+08:00,20800.0,2023-01-19 00:00:00+08:00,2022-06-30,0.00024035572763236797,114,0.000769560005138722
DCE.M,DCE.M,3901.0,2022-09-15 00:00:00+08:00,3681.0,2023-01-16 00:00:00+08:00,2022-06-30,0.05804847612763536,123,0.1722576730616822
DCE.P,DCE.P,9546.0,2022-09-15 00:00:00+08:00,9350.0,2023-01-16 00:00:00+08:00,2022-06-30,0.020745875283109217,123,0.06156296323849483
DCE.PG,DCE.PG,5810.0,2022-08-26 00:00:00+08:00,5742.0,2022-09-27 00:00:00+08:00,2022-06-30,0.011772989164947588,32,0.1342856576626834
DCE.PP,DCE.PP,8476.0,2022-09-15 00:00:00+08:00,8464.0,2022-10-21 00:00:00+08:00,2022-06-30,0.0014167652901090277,36,0.014364425858049864
DCE.RR,DCE.RR,3333.0,2022-08-12 00:00:00+08:00,3359.0,2022-09-15 00:00:00+08:00,2022-06-30,-0.007770511304553003,34,-0.08341872429887784
DCE.V,DCE.V,7349.0,2022-09-15 00:00:00+08:00,7331.0,2022-10-21 00:00:00+08:00,2022-06-30,0.002452317305284682,36,0.024863772678580802
DCE.Y,DCE.Y,10292.0,2022-09-15 00:00:00+08:00,10190.0,2023-01-16 00:00:00+08:00,2022-06-30,0.009960047184864308,123,0.0295562375811014
INE.BC,INE.BC,56750.0,2022-09-15 00:00:00+08:00,56700.0,2022-10-17 00:00:00+08:00,2022-06-30,0.0008814456278056417,32,0.010053989192158101
INE.LU,INE.LU,5891.0,2022-09-23 00:00:00+08:00,6111.0,2022-08-31 00:00:00+08:00,2022-06-30,-0.03666466337322816,23,-0.5818522665751424
INE.NR,INE.NR,11140.0,2022-09-15 00:00:00+08:00,11120.0,2022-10-17 00:00:00+08:00,2022-06-30,0.0017969456767016347,32,0.02049641162487802
INE.SC,INE.SC,734.6,2022-07-29 00:00:00+08:00,725.4,2022-08-31 00:00:00+08:00,2022-06-30,0.012602906536765063,33,0.1393957844217954
SHFE.AG,SHFE.AG,4531.0,2022-12-15 00:00:00+08:00,4515.0,2022-09-15 00:00:00+08:00,2022-06-30,0.0035374788160523083,91,0.014188788657792226
SHFE.AL,SHFE.AL,19210.0,2022-08-15 00:00:00+08:00,19185.0,2022-09-15 00:00:00+08:00,2022-06-30,0.001302253081549532,31,0.015332979831147717
SHFE.AU,SHFE.AU,394.98,2022-12-15 00:00:00+08:00,394.22,2022-10-17 00:00:00+08:00,2022-06-30,0.0019260016090568968,59,0.011915094700097752
SHFE.BU,SHFE.BU,4625.0,2022-09-15 00:00:00+08:00,4464.0,2022-12-15 00:00:00+08:00,2022-06-30,0.03543114588537869,91,0.14211393679300244
SHFE.CU,SHFE.CU,64200.0,2022-08-15 00:00:00+08:00,64040.0,2022-09-15 00:00:00+08:00,2022-06-30,0.0024953225674015705,31,0.029380410874244298
SHFE.FU,SHFE.FU,3902.0,2022-08-31 00:00:00+08:00,3838.0,2022-12-22 00:00:00+08:00,2022-06-30,0.0165378446154112,113,0.05341870163385034
SHFE.HC,SHFE.HC,4407.0,2022-10-17 00:00:00+08:00,4351.0,2023-01-16 00:00:00+08:00,2022-06-30,0.012788482121306986,91,0.05129446125579176
SHFE.NI,SHFE.NI,176920.0,2022-08-15 00:00:00+08:00,173350.0,2022-09-15 00:00:00+08:00,2022-06-30,0.020384980869093513,31,0.2400167102328752
SHFE.PB,SHFE.PB,15290.0,2022-08-15 00:00:00+08:00,15310.0,2022-09-15 00:00:00+08:00,2022-06-30,-0.0013071897286214885,31,-0.015391104869253009
SHFE.RB,SHFE.RB,4375.0,2022-10-17 00:00:00+08:00,4320.0,2023-01-16 00:00:00+08:00,2022-06-30,0.012651117553558727,91,0.05074349348405423
SHFE.RU,SHFE.RU,12850.0,2022-09-15 00:00:00+08:00,13940.0,2023-01-16 00:00:00+08:00,2022-06-30,-0.08141859399114908,123,-0.24160802281926352
SHFE.SN,SHFE.SN,205260.0,2022-08-15 00:00:00+08:00,201910.0,2022-09-15 00:00:00+08:00,2022-06-30,0.016455414655285435,31,0.19374923707029626
SHFE.SP,SHFE.SP,6898.0,2022-09-15 00:00:00+08:00,6862.0,2023-01-16 00:00:00+08:00,2022-06-30,0.005232570078391132,123,0.01552754535457531
SHFE.SS,SHFE.SS,16770.0,2022-08-15 00:00:00+08:00,16380.0,2022-09-15 00:00:00+08:00,2022-06-30,0.023530497410194036,31,0.2770526307974459
SHFE.WR,SHFE.WR,4897.0,2022-10-17 00:00:00+08:00,4764.0,2023-03-15 00:00:00+08:00,2022-06-30,0.02753512122712662,149,0.06745180703289406
SHFE.ZN,SHFE.ZN,24105.0,2022-08-15 00:00:00+08:00,24020.0,2022-09-15 00:00:00+08:00,2022-06-30,0.0035324712057480997,31,0.04159199968058246
CZCE.AP,CZCE.AP,8950.0,2022-10-21 00:00:00+08:00,9039.0,2023-01-16 00:00:00+08:00,2022-07-01,-0.009895016529509837,87,-0.041513575095070004
CZCE.CF,CZCE.CF,17480.0,2022-09-15 00:00:00+08:00,16835.0,2023-01-16 00:00:00+08:00,2022-07-01,0.037597317614351616,123,0.11156927584746618
CZCE.CJ,CZCE.CJ,10920.0,2022-09-15 00:00:00+08:00,11995.0,2023-01-16 00:00:00+08:00,2022-07-01,-0.09389392597489886,123,-0.27862831691738277
CZCE.CY,CZCE.CY,24300.0,2022-09-15 00:00:00+08:00,23605.0,2023-01-16 00:00:00+08:00,2022-07-01,0.029017796348252637,123,0.08610972087083099
CZCE.FG,CZCE.FG,1627.0,2022-09-15 00:00:00+08:00,1695.0,2023-01-16 00:00:00+08:00,2022-07-01,-0.040944912595512896,123,-0.12150319591351388
CZCE.JR,CZCE.JR,2818.0,2023-01-16 00:00:00+08:00,2759.0,2023-03-14 00:00:00+08:00,2022-07-01,0.02115911824133936,57,0.13549259926471696
CZCE.LR,CZCE.LR,2525.0,2023-01-16 00:00:00+08:00,2535.0,2022-07-14 00:00:00+08:00,2022-07-01,-0.003952574315823358,186,-0.007756395834814654
CZCE.MA,CZCE.MA,2586.0,2022-09-15 00:00:00+08:00,2603.0,2022-10-21 00:00:00+08:00,2022-07-01,-0.0065523456627626315,36,-0.06643350463634334
CZCE.OI,CZCE.OI,11773.0,2022-09-15 00:00:00+08:00,11556.0,2022-11-14 00:00:00+08:00,2022-07-01,0.018603991492071006,60,0.11317428157676529
CZCE.PF,CZCE.PF,7888.0,2022-09-15 00:00:00+08:00,7814.0,2022-10-21 00:00:00+08:00,2022-07-01,0.0094256206674555,36,0.09556532065614604
CZCE.PK,CZCE.PK,9584.0,2022-10-21 00:00:00+08:00,9868.0,2023-01-16 00:00:00+08:00,2022-07-01,-0.029202157294016765,87,-0.12251479784271402
CZCE.PM,CZCE.PM,2911.0,2022-09-15 00:00:00+08:00,2874.0,2022-07-14 00:00:00+08:00,2022-07-01,0.012791877106653034,63,0.07411166895124377
CZCE.RI,CZCE.RI,2500.0,2022-07-14 00:00:00+08:00,2630.0,2022-09-15 00:00:00+08:00,2022-07-01,-0.050693114315518095,63,-0.29369820198673185
CZCE.RM,CZCE.RM,2839.0,2023-01-16 00:00:00+08:00,3405.0,2022-09-15 00:00:00+08:00,2022-07-01,-0.18179306211064158,123,-0.5394672168323917
CZCE.RS,CZCE.RS,6458.0,2022-09-15 00:00:00+08:00,6501.0,2022-11-14 00:00:00+08:00,2022-07-01,-0.006636338886248193,60,-0.04037106155800984
CZCE.SA,CZCE.SA,2803.0,2022-09-15 00:00:00+08:00,2643.0,2023-01-16 00:00:00+08:00,2022-07-01,0.05877563656049901,123,0.17441550686652144
CZCE.SF,CZCE.SF,8260.0,2022-09-15 00:00:00+08:00,8180.0,2022-10-21 00:00:00+08:00,2022-07-01,0.009732436918231054,36,0.09867609653206486
CZCE.SM,CZCE.SM,7870.0,2022-09-15 00:00:00+08:00,7810.0,2022-10-21 00:00:00+08:00,2022-07-01,0.007653098577717211,36,0.07759391613518839
CZCE.SR,CZCE.SR,5823.0,2022-09-15 00:00:00+08:00,5856.0,2022-11-14 00:00:00+08:00,2022-07-01,-0.005651183804027525,60,-0.03437803480783411
CZCE.TA,CZCE.TA,6364.0,2022-09-15 00:00:00+08:00,6290.0,2022-10-21 00:00:00+08:00,2022-07-01,0.011696039763191236,36,0.11858484759902226
CZCE.UR,CZCE.UR,2557.0,2022-09-15 00:00:00+08:00,2479.0,2023-01-16 00:00:00+08:00,2022-07-01,0.030979443255996216,123,0.09193086819868797
CZCE.WH,CZCE.WH,3400.0,2023-03-14 00:00:00+08:00,2921.0,2022-09-15 00:00:00+08:00,2022-07-01,0.15184940821651177,180,0.30791685555014886
CZCE.ZC,CZCE.ZC,839.0,2022-09-07 00:00:00+08:00,847.8,2022-07-07 00:00:00+08:00,2022-07-01,-0.010434052451330477,62,-0.06142627652799394
DCE.A,DCE.A,5924.0,2022-09-15 00:00:00+08:00,5813.0,2022-11-14 00:00:00+08:00,2022-07-01,0.01891510768633878,60,0.11506690509189425
DCE.B,DCE.B,4791.0,2022-09-15 00:00:00+08:00,4860.0,2022-08-12 00:00:00+08:00,2022-07-01,-0.014299280011417299,34,-0.1535069765931563
DCE.BB,DCE.BB,400.0,2023-04-17 00:00:00+08:00,399.95,2022-07-14 00:00:00+08:00,2022-07-01,0.00012500781315117324,277,0.0001647214866432427
DCE.C,DCE.C,2739.0,2022-09-15 00:00:00+08:00,2759.0,2023-01-16 00:00:00+08:00,2022-07-01,-0.007275404954207925,123,-0.021589616327527584
DCE.CS,DCE.CS,3128.0,2022-09-15 00:00:00+08:00,3131.0,2022-11-14 00:00:00+08:00,2022-07-01,-0.0009586196612039768,60,-0.005831602938990859
DCE.EB,DCE.EB,9980.0,2022-08-26 00:00:00+08:00,9817.0,2022-09-27 00:00:00+08:00,2022-07-01,0.01646751361298833,32,0.18783257714814813
DCE.EG,DCE.EG,4464.0,2022-09-27 00:00:00+08:00,4493.0,2022-10-26 00:00:00+08:00,2022-07-01,-0.0064754050090130594,29,-0.08150078718240575
DCE.FB,DCE.FB,1391.0,2022-09-15 00:00:00+08:00,1340.0,2023-01-16 00:00:00+08:00,2022-07-01,0.03735329897848578,123,0.11084515550526268
DCE.I,DCE.I,764.0,2022-09-15 00:00:00+08:00,709.5,2023-01-16 00:00:00+08:00,2022-07-01,0.07400729256642319,123,0.21961513647759726
DCE.J,DCE.J,3041.0,2022-09-15 00:00:00+08:00,2931.0,2023-01-16 00:00:00+08:00,2022-07-01,0.036842746966472315,123,0.10933010278668613
DCE.JD,DCE.JD,4489.0,2022-09-27 00:00:00+08:00,4365.0,2023-01-19 00:00:00+08:00,2022-07-01,0.028011770508229443,114,0.0896868090833662
DCE.JM,DCE.JM,2307.0,2022-09-15 00:00:00+08:00,2182.5,2023-01-16 00:00:00+08:00,2022-07-01,0.055476970459996416,123,0.16462678225933894
DCE.L,DCE.L,8379.0,2022-09-15 00:00:00+08:00,8376.0,2022-10-21 00:00:00+08:00,2022-07-01,0.0003581020629135862,36,0.0036307570267627483
DCE.LH,DCE.LH,21070.0,2022-09-27 00:00:00+08:00,20810.0,2023-01-19 00:00:00+08:00,2022-07-01,0.0124165874105547,114,0.03975486320046022
DCE.M,DCE.M,3886.0,2022-09-15 00:00:00+08:00,3680.0,2023-01-16 00:00:00+08:00,2022-07-01,0.05446759877440872,123,0.16163149229804213
DCE.P,DCE.P,9096.0,2022-09-15 00:00:00+08:00,8926.0,2023-01-16 00:00:00+08:00,2022-07-01,0.01886639024115686,123,0.0559856295774167
DCE.PG,DCE.PG,5693.0,2022-08-26 00:00:00+08:00,5634.0,2022-09-27 00:00:00+08:00,2022-07-01,0.010417680514763992,32,0.11882666837152679
