,date,code,basisRatio
678,2023-07-27,SF,-0.05052631578947368
3062,2023-07-27,SI,-0.05193798449612403
575,2023-07-27,SM,-0.011589895988112928
2702,2023-07-27,SN,0.026584107327141383
3371,2023-07-27,SP,0.008288288288288289
1502,2023-07-27,SR,0.046508379888268156
2805,2023-07-27,SS,0.04608150470219436
4635,2023-07-27,TA,0.002699055330634278
4140,2023-07-27,UR,0.07937743190661478
4444,2023-07-27,V,-0.024565508021390375
1090,2023-07-27,Y,0.02023809523809524
2423,2023-07-27,ZN,0.009789875835721109
782,2023-07-28,A,0.014484126984126985
2961,2023-07-28,AG,-0.0034983382893125766
2323,2023-07-28,AL,-0.0021798365122615805
2858,2023-07-28,AU,-0.0005492694716027684
885,2023-07-28,B,-0.13270142180094788
3269,2023-07-28,BU,0.028463476070528966
1913,2023-07-28,C,0.03900709219858156
1606,2023-07-28,CF,0.049503846582673657
2117,2023-07-28,CJ,-0.27714285714285714
2014,2023-07-28,CS,0.0503125
2220,2023-07-28,CU,-0.0010140518615094887
3962,2023-07-28,EB,0.013573573573573574
3166,2023-07-28,EG,-0.018393030009680542
3577,2023-07-28,FG,0.016355140186915886
4343,2023-07-28,FU,0.05629506378258458
473,2023-07-28,HC,-0.0053789731051344745
181,2023-07-28,J,-0.1256736893679569
1709,2023-07-28,JD,0.05891304347826087
78,2023-07-28,JM,0.13878095459026848
3680,2023-07-28,L,-0.006110975311659741
1811,2023-07-28,LH,-0.11621621621621622
4687,2023-07-28,LU,-0.002592505302851756
988,2023-07-28,M,0.028636363636363637
3783,2023-07-28,MA,-0.01010989010989011
2604,2023-07-28,NI,0.010679048171793383
4040,2023-07-28,NR,-0.005509641873278237
1400,2023-07-28,OI,0.011860940695296524
1194,2023-07-28,P,0.000783289817232376
2501,2023-07-28,PB,-0.013333333333333334
4534,2023-07-28,PF,0.012420718816067653
4787,2023-07-28,PG,-0.024257425742574258
3885,2023-07-28,PP,-0.007972972972972973
370,2023-07-28,RB,0.0031662269129287598
1297,2023-07-28,RM,0.0628498727735369
4243,2023-07-28,RU,-0.0024640657084188913
679,2023-07-28,SF,-0.043909774436090225
3063,2023-07-28,SI,-0.05503875968992248
576,2023-07-28,SM,-0.009806835066864784
2703,2023-07-28,SN,-0.006071044133476857
3372,2023-07-28,SP,0.001081081081081081
1503,2023-07-28,SR,0.04930167597765363
2806,2023-07-28,SS,0.04465408805031446
4636,2023-07-28,TA,-0.01718098415346122
4141,2023-07-28,UR,0.085
4445,2023-07-28,V,-0.03506750082318077
1091,2023-07-28,Y,0.017026378896882494
2424,2023-07-28,ZN,-0.0031584062196307093
783,2023-07-31,A,0.014087301587301588
2962,2023-07-31,AG,-0.0015712290502793297
2324,2023-07-31,AL,0.0
2859,2023-07-31,AU,-0.002246696035242251
886,2023-07-31,B,-0.11706161137440758
3270,2023-07-31,BU,0.05572139303482587
1914,2023-07-31,C,0.03723404255319149
1607,2023-07-31,CF,0.03708867819297267
2118,2023-07-31,CJ,-0.3057142857142857
2015,2023-07-31,CS,0.0465625
2221,2023-07-31,CU,0.004581245526127416
3963,2023-07-31,EB,0.022652582159624412
3167,2023-07-31,EG,-0.008003880669415474
3578,2023-07-31,FG,-0.0035046728971962616
4344,2023-07-31,FU,0.05693950177935943
474,2023-07-31,HC,0.0004901960784313725
283,2023-07-31,I,0.08393207054212935
182,2023-07-31,J,-0.0658570761326483
1710,2023-07-31,JD,0.06021739130434783
79,2023-07-31,JM,0.15211970074812967
3681,2023-07-31,L,-0.004520464263897374
1812,2023-07-31,LH,-0.16519374575118967
4688,2023-07-31,LU,0.004700352526439483
989,2023-07-31,M,0.022298850574712644
3784,2023-07-31,MA,-0.0035087719298245615
2605,2023-07-31,NI,0.014530892448512587
4041,2023-07-31,NR,-0.0046359709198187755
1401,2023-07-31,OI,0.024636174636174638
1195,2023-07-31,P,0.012433862433862434
2502,2023-07-31,PB,-0.012361331220285262
4535,2023-07-31,PF,0.026604068857589983
4788,2023-07-31,PG,0.030910806984426616
3886,2023-07-31,PP,0.00026845637583892615
371,2023-07-31,RB,0.00554089709762533
1298,2023-07-31,RM,0.07061855670103093
4244,2023-07-31,RU,-0.002036659877800407
3475,2023-07-31,SA,0.07333333333333333
680,2023-07-31,SF,-0.05654135338345865
3064,2023-07-31,SI,-0.06395348837209303
577,2023-07-31,SM,-0.009198813056379823
2704,2023-07-31,SN,0.00021436227224008573
3373,2023-07-31,SP,0.0007272727272727272
1504,2023-07-31,SR,0.062290502793296086
2807,2023-07-31,SS,0.03069620253164557
4637,2023-07-31,TA,0.00807914262159934
4142,2023-07-31,UR,0.12377358490566037
4446,2023-07-31,V,-0.02359258054018874
1092,2023-07-31,Y,0.02621359223300971
2425,2023-07-31,ZN,0.0014340344168260039
784,2023-08-01,A,0.014682539682539682
2963,2023-08-01,AG,0.00034417484081913615
2325,2023-08-01,AL,0.0005382131324004305
2860,2023-08-01,AU,-0.00043782837127843396
887,2023-08-01,B,-0.10299539170506912
3271,2023-08-01,BU,0.046766169154228855
1915,2023-08-01,C,0.04148936170212766
1608,2023-08-01,CF,0.04117190100987682
2119,2023-08-01,CJ,-0.3211428571428571
2016,2023-08-01,CS,0.050625
2222,2023-08-01,CU,0.004582305252026789
3964,2023-08-01,EB,0.02505854800936768
3168,2023-08-01,EG,-0.013431013431013432
3579,2023-08-01,FG,-0.05755813953488372
4345,2023-08-01,FU,0.06534914361001318
475,2023-08-01,HC,-0.00024509803921568627
284,2023-08-01,I,0.08500654735923176
183,2023-08-01,J,-0.10415693601120972
1711,2023-08-01,JD,0.04717391304347826
80,2023-08-01,JM,0.1297917995708403
3682,2023-08-01,L,-0.002197802197802198
1813,2023-08-01,LH,-0.0213855421686747
4689,2023-08-01,LU,0.018281535648994516
990,2023-08-01,M,0.020227272727272726
3785,2023-08-01,MA,-0.003397027600849257
2606,2023-08-01,NI,0.019914163090128754
4042,2023-08-01,NR,-0.002641310089804543
1402,2023-08-01,OI,0.01079664570230608
1196,2023-08-01,P,-0.014438502673796792
2503,2023-08-01,PB,-0.010810810810810811
4536,2023-08-01,PF,0.028429838288993217
4789,2023-08-01,PG,0.04680365296803653
3887,2023-08-01,PP,-0.001476510067114094
372,2023-08-01,RB,0.00237467018469657
1299,2023-08-01,RM,0.06615776081424936
4245,2023-08-01,RU,-0.0008213552361396304
3476,2023-08-01,SA,0.05466666666666667
681,2023-08-01,SF,-0.05293233082706767
3065,2023-08-01,SI,-0.06550387596899225
578,2023-08-01,SM,-0.009467455621301775
2705,2023-08-01,SN,-0.001144114411441144
3374,2023-08-01,SP,0.0018181818181818182
1505,2023-08-01,SR,0.058798882681564246
2808,2023-08-01,SS,0.02911392405063291
4638,2023-08-01,TA,0.0026481297583581596
4143,2023-08-01,UR,0.11169811320754718
4447,2023-08-01,V,-0.01976801176278386
1093,2023-08-01,Y,0.017412333736396616
2426,2023-08-01,ZN,0.0030602636534839923
785,2023-08-02,A,0.022023809523809525
2964,2023-08-02,AG,0.0010395010395010396
2326,2023-08-02,AL,0.0008090614886731392
2861,2023-08-02,AU,0.0017287786944438813
888,2023-08-02,B,-0.07622222222222222
3272,2023-08-02,BU,0.054975124378109454
1916,2023-08-02,C,0.03687943262411347
1609,2023-08-02,CF,0.041645899097302985
2120,2023-08-02,CJ,-0.3211428571428571
2017,2023-08-02,CS,0.0496875
2223,2023-08-02,CU,0.00927643784786642
3965,2023-08-02,EB,0.022235157159487776
3169,2023-08-02,EG,-0.00611545988258317
3580,2023-08-02,FG,-0.04918981481481482
4346,2023-08-02,FU,0.08886107634543179
476,2023-08-02,HC,0.0007444168734491315
285,2023-08-02,I,0.08359064843405377
184,2023-08-02,J,-0.10018682858477347
1712,2023-08-02,JD,0.05595744680851064
81,2023-08-02,JM,0.12167256277909874
3683,2023-08-02,L,-0.00315955766192733
1814,2023-08-02,LH,0.002631578947368421
4690,2023-08-02,LU,0.021012200632625395
991,2023-08-02,M,0.0249438202247191
3786,2023-08-02,MA,-0.0008528784648187633
2607,2023-08-02,NI,0.018990590248075277
4043,2023-08-02,NR,-0.0007373854419045612
1403,2023-08-02,OI,0.03006198347107438
1197,2023-08-02,P,0.0020833333333333333
2504,2023-08-02,PB,-0.011746031746031746
4537,2023-08-02,PF,0.03834115805946792
4790,2023-08-02,PG,0.09285399205999118
3888,2023-08-02,PP,0.004003736821032964
373,2023-08-02,RB,0.014285714285714285
1300,2023-08-02,RM,0.06590330788804072
4246,2023-08-02,RU,-0.002874743326488706
3477,2023-08-02,SA,0.06
682,2023-08-02,SF,-0.07097744360902256
3066,2023-08-02,SI,-0.07441860465116279
579,2023-08-02,SM,-0.02544378698224852
2706,2023-08-02,SN,-0.005739514348785872
3375,2023-08-02,SP,0.006846846846846847
1506,2023-08-02,SR,0.05639518611810803
2809,2023-08-02,SS,0.022468354430379745
4639,2023-08-02,TA,0.0043391188251001335
4144,2023-08-02,UR,0.1290566037735849
4448,2023-08-02,V,-0.02511415525114155
1094,2023-08-02,Y,0.026540284360189573
2427,2023-08-02,ZN,0.008709981167608287
786,2023-08-03,A,0.01984126984126984
2965,2023-08-03,AG,0.006358177322500883
2327,2023-08-03,AL,-0.0005420054200542005
2862,2023-08-03,AU,0.0007477457664393556
889,2023-08-03,B,-0.064
3273,2023-08-03,BU,0.06218905472636816
1917,2023-08-03,C,0.02446808510638298
1610,2023-08-03,CF,0.05275712859203373
2121,2023-08-03,CJ,-0.2782857142857143
2018,2023-08-03,CS,0.0425
2224,2023-08-03,CU,0.00828112623316771
3966,2023-08-03,EB,0.028200589970501476
3170,2023-08-03,EG,-0.006030150753768844
3581,2023-08-03,FG,-0.033105022831050226
4347,2023-08-03,FU,0.06971279373368146
477,2023-08-03,HC,0.0037688442211055275
286,2023-08-03,I,0.07771961766044601
185,2023-08-03,J,0.010040160642570281
1713,2023-08-03,JD,0.08020833333333334
82,2023-08-03,JM,0.16284869222293102
3684,2023-08-03,L,0.01369530965943522
1815,2023-08-03,LH,-0.003869047619047619
4691,2023-08-03,LU,0.002779708130646282
992,2023-08-03,M,0.028764044943820226
3787,2023-08-03,MA,0.0034334763948497852
2608,2023-08-03,NI,0.017990038089657195
4044,2023-08-03,NR,0.0017046665246111229
1404,2023-08-03,OI,0.02656084656084656
1198,2023-08-03,P,0.022076215505913273
2505,2023-08-03,PB,-0.011111111111111112
4538,2023-08-03,PF,0.04835742444152431
4791,2023-08-03,PG,0.14027050610820244
3889,2023-08-03,PP,0.01748298411851061
374,2023-08-03,RB,0.016129032258064516
1301,2023-08-03,RM,0.04910941475826972
4247,2023-08-03,RU,0.004158004158004158
3478,2023-08-03,SA,0.0951111111111111
683,2023-08-03,SF,-0.041791044776119404
3067,2023-08-03,SI,-0.030232558139534883
580,2023-08-03,SM,-0.013333333333333334
2707,2023-08-03,SN,0.0035969664138678224
3376,2023-08-03,SP,0.019449541284403668
1507,2023-08-03,SR,0.052057094878253565
2810,2023-08-03,SS,0.03196202531645569
4640,2023-08-03,TA,0.012085106382978723
4145,2023-08-03,UR,0.13307692307692306
4449,2023-08-03,V,-0.0130234091658424
1095,2023-08-03,Y,0.04380952380952381
2428,2023-08-03,ZN,0.008579599618684462
787,2023-08-04,A,0.012301587301587301
2966,2023-08-04,AG,0.0017784101013693758
2328,2023-08-04,AL,0.0016189962223421479
2863,2023-08-04,AU,8.81445570736458e-05
890,2023-08-04,B,-0.07711111111111112
3274,2023-08-04,BU,0.05298507462686567
1918,2023-08-04,C,0.01879432624113475
1611,2023-08-04,CF,0.05137461816162177
2122,2023-08-04,CJ,-0.2897142857142857
2019,2023-08-04,CS,0.036875
2225,2023-08-04,CU,0.0071581961345740875
3967,2023-08-04,EB,0.024210526315789474
3171,2023-08-04,EG,-0.009275507646026573
3582,2023-08-04,FG,-0.04638009049773756
4348,2023-08-04,FU,0.08528892253343427
478,2023-08-04,HC,-0.0005012531328320802
186,2023-08-04,J,0.004462293618920125
1714,2023-08-04,JD,0.09571428571428571
83,2023-08-04,JM,0.14748013686713446
3685,2023-08-04,L,0.0059357964869775895
1816,2023-08-04,LH,-0.0020833333333333333
4692,2023-08-04,LU,0.016729868391701985
993,2023-08-04,M,0.022696629213483147
3788,2023-08-04,MA,0.002127659574468085
2609,2023-08-04,NI,0.024562410329985653
4045,2023-08-04,NR,0.005748350010645093
1405,2023-08-04,OI,0.018518518518518517
1199,2023-08-04,P,0.010512483574244415
2506,2023-08-04,PB,-0.00949367088607595
4539,2023-08-04,PF,0.04568128117616172
4792,2023-08-04,PG,0.1347409664780148
3890,2023-08-04,PP,0.007361798955963057
375,2023-08-04,RB,0.016397849462365593
1302,2023-08-04,RM,0.04898477157360406
4248,2023-08-04,RU,0.0029106029106029108
3479,2023-08-04,SA,0.11644444444444445
684,2023-08-04,SF,-0.047407407407407405
3068,2023-08-04,SI,-0.03333333333333333
581,2023-08-04,SM,-0.01863905325443787
2708,2023-08-04,SN,0.0026200873362445414
3377,2023-08-04,SP,0.022018348623853212
1508,2023-08-04,SR,0.05009795689896446
2811,2023-08-04,SS,0.025632911392405065
4641,2023-08-04,TA,0.0022241231822070144
4146,2023-08-04,UR,0.12730769230769232
4450,2023-08-04,V,-0.01994724695021431
1096,2023-08-04,Y,0.024523809523809524
2429,2023-08-04,ZN,0.005689900426742532
788,2023-08-07,A,0.00873015873015873
2967,2023-08-07,AG,0.0014161798548415648
2329,2023-08-07,AL,0.00027041644131963225
2864,2023-08-07,AU,0.0003074220465524514
891,2023-08-07,B,-0.07755555555555556
3275,2023-08-07,BU,0.05845771144278607
1919,2023-08-07,C,0.01879432624113475
1612,2023-08-07,CF,0.03887808941960567
2123,2023-08-07,CJ,-0.2777142857142857
2020,2023-08-07,CS,0.03125
2226,2023-08-07,CU,0.0036804503139207623
3968,2023-08-07,EB,0.021803182086034177
3172,2023-08-07,EG,-0.005011275369581559
3583,2023-08-07,FG,-0.017777777777777778
4349,2023-08-07,FU,0.06637732958897115
479,2023-08-07,HC,0.0010050251256281408
287,2023-08-07,I,0.07316795630405093
187,2023-08-07,J,0.002008032128514056
1715,2023-08-07,JD,0.10824742268041238
84,2023-08-07,JM,0.18093717306315726
3686,2023-08-07,L,0.008742107819329771
1817,2023-08-07,LH,0.022093023255813953
4693,2023-08-07,LU,0.017453569031103153
994,2023-08-07,M,0.03912087912087912
3789,2023-08-07,MA,0.006852248394004282
2610,2023-08-07,NI,0.01988787252876955
4046,2023-08-07,NR,0.006164965986394558
1406,2023-08-07,OI,0.018412698412698412
1200,2023-08-07,P,0.014511873350923483
2507,2023-08-07,PB,-0.012400635930047695
4540,2023-08-07,PF,0.04463113678130743
4793,2023-08-07,PG,0.12011294526498696
3891,2023-08-07,PP,0.01057422031856512
376,2023-08-07,RB,0.016172506738544475
1303,2023-08-07,RM,0.04924242424242424
4249,2023-08-07,RU,0.0012526096033402922
3480,2023-08-07,SA,0.124
685,2023-08-07,SF,-0.04296296296296296
3069,2023-08-07,SI,-0.023255813953488372
582,2023-08-07,SM,-0.020118343195266272
2709,2023-08-07,SN,-0.0003066812705366922
3378,2023-08-07,SP,0.008888888888888889
1509,2023-08-07,SR,0.04897844948222782
2812,2023-08-07,SS,0.03481012658227848
4642,2023-08-07,TA,0.007206588881262869
4147,2023-08-07,UR,0.13203125
4451,2023-08-07,V,-0.0185522610568163
1097,2023-08-07,Y,0.029051620648259304
2430,2023-08-07,ZN,0.00547879942829919
789,2023-08-08,A,0.00873015873015873
2968,2023-08-08,AG,-0.010207736389684814
2330,2023-08-08,AL,-0.00027056277056277056
2865,2023-08-08,AU,-0.0005714285714285514
892,2023-08-08,B,-0.07755555555555556
3276,2023-08-08,BU,0.05845771144278607
1920,2023-08-08,C,0.02226148409893993
1613,2023-08-08,CF,0.040370431985803805
2124,2023-08-08,CJ,-0.2777142857142857
2021,2023-08-08,CS,0.03125
2227,2023-08-08,CU,0.0013020833333333333
3969,2023-08-08,EB,0.02237926972909305
3173,2023-08-08,EG,-0.00275
3584,2023-08-08,FG,-0.00881057268722467
4350,2023-08-08,FU,0.055770720371804805
480,2023-08-08,HC,-0.006582278481012658
188,2023-08-08,J,0.002008032128514056
1716,2023-08-08,JD,0.10824742268041238
85,2023-08-08,JM,0.18093717306315726
3687,2023-08-08,L,0.004268813269910965
1818,2023-08-08,LH,0.022093023255813953
4694,2023-08-08,LU,0.009697789806044204
995,2023-08-08,M,0.03912087912087912
3790,2023-08-08,MA,0.011087420042643924
2611,2023-08-08,NI,0.021043324491600353
4047,2023-08-08,NR,0.010163031971204743
1407,2023-08-08,OI,0.011087420042643924
1201,2023-08-08,P,-0.005383580080753701
2508,2023-08-08,PB,-0.00919175911251981
4794,2023-08-08,PG,0.12011294526498696
3892,2023-08-08,PP,0.01057422031856512
377,2023-08-08,RB,0.016172506738544475
1304,2023-08-08,RM,0.04198473282442748
4250,2023-08-08,RU,0.0012526096033402922
3481,2023-08-08,SA,0.124
686,2023-08-08,SF,-0.04296296296296296
3070,2023-08-08,SI,-0.023255813953488372
583,2023-08-08,SM,-0.01411764705882353
2710,2023-08-08,SN,-0.004708470847084708
3379,2023-08-08,SP,0.008888888888888889
1510,2023-08-08,SR,0.04897844948222782
2813,2023-08-08,SS,0.028662420382165606
4643,2023-08-08,TA,0.002413793103448276
4148,2023-08-08,UR,0.13203125
4452,2023-08-08,V,-0.01787783479556365
1098,2023-08-08,Y,0.022007255139056832
2431,2023-08-08,ZN,0.0011961722488038277
790,2023-08-09,A,-0.01369047619047619
2969,2023-08-09,AG,-0.0036003600360036
2331,2023-08-09,AL,-0.0032485110990795887
2866,2023-08-09,AU,-0.0010554089709761683
893,2023-08-09,B,-0.09133333333333334
3277,2023-08-09,BU,0.06517412935323383
1921,2023-08-09,C,0.011267605633802818
1614,2023-08-09,CF,0.04917850799289521
2125,2023-08-09,CJ,-0.26685714285714285
2022,2023-08-09,CS,0.0190625
2228,2023-08-09,CU,0.0016009314510260515
3970,2023-08-09,EB,0.027473806752037252
3174,2023-08-09,EG,-0.010479041916167664
3585,2023-08-09,FG,0.009911894273127754
481,2023-08-09,HC,0.000505050505050505
189,2023-08-09,J,-0.014502454261490405
1717,2023-08-09,JD,0.08845360824742268
86,2023-08-09,JM,0.1757061835801993
3688,2023-08-09,L,0.0010986328125
1819,2023-08-09,LH,0.038953488372093024
996,2023-08-09,M,0.03782608695652174
3791,2023-08-09,MA,0.00590717299578059
2612,2023-08-09,NI,0.015775480059084194
4048,2023-08-09,NR,0.01040571788942611
1408,2023-08-09,OI,0.00608974358974359
1202,2023-08-09,P,-0.005128205128205128
2509,2023-08-09,PB,-0.012698412698412698
4541,2023-08-09,PF,0.025229960578186595
4795,2023-08-09,PG,0.12036238136324418
3893,2023-08-09,PP,0.005369127516778523
378,2023-08-09,RB,0.02081081081081081
1305,2023-08-09,RM,0.05889724310776942
4251,2023-08-09,RU,0.002494802494802495
3482,2023-08-09,SA,0.08977777777777778
687,2023-08-09,SF,-0.05659259259259259
3071,2023-08-09,SI,-0.044787644787644784
584,2023-08-09,SM,-0.021669106881405564
2711,2023-08-09,SN,0.0018543046357615894
3380,2023-08-09,SP,0.01
1511,2023-08-09,SR,0.02672076105204253
2814,2023-08-09,SS,0.02388535031847134
4644,2023-08-09,TA,0.0
4149,2023-08-09,UR,0.123828125
4453,2023-08-09,V,-0.019983619983619985
1099,2023-08-09,Y,0.009696969696969697
2432,2023-08-09,ZN,0.0014388489208633094
791,2023-08-10,A,-0.006944444444444444
2970,2023-08-10,AG,-0.003800217155266015
2332,2023-08-10,AL,0.0018878101402373248
2867,2023-08-10,AU,-0.001722234488849701
894,2023-08-10,B,-0.09140969162995595
3278,2023-08-10,BU,0.06318407960199005
1922,2023-08-10,C,0.01263157894736842
1615,2023-08-10,CF,0.04874257480708377
2126,2023-08-10,CJ,-0.27314285714285713
2023,2023-08-10,CS,0.0159375
2229,2023-08-10,CU,0.0023272727272727273
3971,2023-08-10,EB,0.02367816091954023
3175,2023-08-10,EG,-0.0047488127968008
3586,2023-08-10,FG,0.02074235807860262
4351,2023-08-10,FU,0.069937106918239
482,2023-08-10,HC,0.00025510204081632655
190,2023-08-10,J,0.013609995537706381
1718,2023-08-10,JD,0.1254
87,2023-08-10,JM,0.1916744672650184
3689,2023-08-10,L,0.004262055528494886
1820,2023-08-10,LH,0.06569767441860465
4695,2023-08-10,LU,0.024443474465298997
997,2023-08-10,M,0.02434782608695652
3792,2023-08-10,MA,0.007578947368421052
2613,2023-08-10,NI,0.018850987432675045
4049,2023-08-10,NR,0.011023622047244094
1409,2023-08-10,OI,0.015913978494623657
1203,2023-08-10,P,0.001606425702811245
2510,2023-08-10,PB,-0.013312202852614897
4542,2023-08-10,PF,0.027897838899803535
4796,2023-08-10,PG,0.09894957983193277
3894,2023-08-10,PP,0.012411584145202189
379,2023-08-10,RB,0.03
1306,2023-08-10,RM,0.022278481012658228
4252,2023-08-10,RU,0.0029106029106029108
3483,2023-08-10,SA,0.09466666666666666
688,2023-08-10,SF,-0.047703703703703706
3072,2023-08-10,SI,-0.018796992481203006
585,2023-08-10,SM,-0.01964809384164223
2712,2023-08-10,SN,0.004111731843575419
3381,2023-08-10,SP,0.012222222222222223
1512,2023-08-10,SR,0.02672076105204253
2815,2023-08-10,SS,0.028343949044585988
4645,2023-08-10,TA,0.004268396790165614
4150,2023-08-10,UR,0.124609375
4454,2023-08-10,V,-0.013004115226337449
1100,2023-08-10,Y,0.021796407185628742
2433,2023-08-10,ZN,-0.003833253473885961
792,2023-08-11,A,0.001388888888888889
2971,2023-08-11,AG,-0.005390835579514825
2333,2023-08-11,AL,0.006738544474393531
2868,2023-08-11,AU,-0.003348755232430136
895,2023-08-11,B,-0.08832599118942731
3279,2023-08-11,BU,0.06517412935323383
1923,2023-08-11,C,0.03192982456140351
1616,2023-08-11,CF,0.04506854637287007
2127,2023-08-11,CJ,-0.1125
2024,2023-08-11,CS,0.04492307692307692
2230,2023-08-11,CU,0.0071334983258116175
3972,2023-08-11,EB,0.025735718407386036
3176,2023-08-11,EG,-0.0075
3587,2023-08-11,FG,0.007641921397379912
4352,2023-08-11,FU,0.0624048706240487
483,2023-08-11,HC,0.0017811704834605599
191,2023-08-11,J,0.009593931280678269
1719,2023-08-11,JD,0.15176470588235294
88,2023-08-11,JM,0.18313969495071852
3690,2023-08-11,L,0.005238153246436838
1821,2023-08-11,LH,0.05176470588235294
4696,2023-08-11,LU,0.03442948576473185
998,2023-08-11,M,0.024565217391304347
3793,2023-08-11,MA,0.005857740585774059
2614,2023-08-11,NI,0.01619047619047619
4050,2023-08-11,NR,0.012410053185942226
1410,2023-08-11,OI,0.013463626492942454
1204,2023-08-11,P,0.0037735849056603774
2511,2023-08-11,PB,-0.011093502377179081
4543,2023-08-11,PF,0.02587558808154731
4797,2023-08-11,PG,0.12036659877800407
3895,2023-08-11,PP,0.00934205258241025
380,2023-08-11,RB,0.02702702702702703
1307,2023-08-11,RM,0.0375
4253,2023-08-11,RU,0.007453416149068323
3484,2023-08-11,SA,0.08622222222222223
689,2023-08-11,SF,-0.04888888888888889
3073,2023-08-11,SI,-0.012313432835820896
586,2023-08-11,SM,-0.02459736456808199
2713,2023-08-11,SN,0.0057847533632287
3382,2023-08-11,SP,0.017037037037037038
1513,2023-08-11,SR,0.03224909646927995
2816,2023-08-11,SS,0.02120253164556962
4646,2023-08-11,TA,0.0033783783783783786
4151,2023-08-11,UR,0.094140625
4455,2023-08-11,V,-0.012674897119341564
1101,2023-08-11,Y,0.01855421686746988
2434,2023-08-11,ZN,0.004098360655737705
793,2023-08-14,A,-0.003373015873015873
2972,2023-08-14,AG,-0.004493978069387021
2334,2023-08-14,AL,0.008705114254624592
2869,2023-08-14,AU,-0.004362194315928659
896,2023-08-14,B,-0.0947136563876652
3280,2023-08-14,BU,0.06732673267326733
1617,2023-08-14,CF,0.05006382860631626
2128,2023-08-14,CJ,-0.0945
2025,2023-08-14,CS,0.04953846153846154
2231,2023-08-14,CU,0.003812316715542522
3973,2023-08-14,EB,0.03608847497089639
3177,2023-08-14,EG,-0.002787633046122656
3588,2023-08-14,FG,0.017857142857142856
4353,2023-08-14,FU,0.059739596630074034
484,2023-08-14,HC,-0.002570694087403599
192,2023-08-14,J,0.02186523873270861
1720,2023-08-14,JD,0.12693877551020408
89,2023-08-14,JM,0.19690545674797638
3691,2023-08-14,L,0.01171875
1822,2023-08-14,LH,0.045588235294117645
4697,2023-08-14,LU,0.048015786011839506
999,2023-08-14,M,0.019782608695652175
3794,2023-08-14,MA,0.011416490486257928
2615,2023-08-14,NI,0.028259587020648968
4051,2023-08-14,NR,0.012846161945877645
1411,2023-08-14,OI,0.007274701411509229
1205,2023-08-14,P,0.00431266846361186
2512,2023-08-14,PB,-0.007936507936507936
4544,2023-08-14,PF,0.02733245729303548
4798,2023-08-14,PG,0.11946902654867257
3896,2023-08-14,PP,0.012715834560299826
381,2023-08-14,RB,0.03783783783783784
1308,2023-08-14,RM,0.014824120603015075
4254,2023-08-14,RU,0.007127882599580713
3485,2023-08-14,SA,0.07777777777777778
690,2023-08-14,SF,-0.031703703703703706
3074,2023-08-14,SI,0.0014705882352941176
587,2023-08-14,SM,-0.011176470588235295
2714,2023-08-14,SN,0.010574712643678161
3383,2023-08-14,SP,0.01962962962962963
1514,2023-08-14,SR,0.037123930444383106
2817,2023-08-14,SS,0.0171875
4647,2023-08-14,TA,0.005303678357570573
4152,2023-08-14,UR,0.094921875
4456,2023-08-14,V,-0.006493506493506494
1102,2023-08-14,Y,0.027218934911242602
2435,2023-08-14,ZN,0.0053816046966731895
794,2023-08-15,A,-0.00496031746031746
2973,2023-08-15,AG,-0.005913978494623656
2335,2023-08-15,AL,-0.0002707092582566324
2870,2023-08-15,AU,-0.0005268935236004591
897,2023-08-15,B,-0.0958695652173913
3281,2023-08-15,BU,0.05618811881188119
1924,2023-08-15,C,0.03368421052631579
1618,2023-08-15,CF,0.04720910858094974
2129,2023-08-15,CJ,-0.082
2026,2023-08-15,CS,0.051076923076923075
2232,2023-08-15,CU,0.0011661807580174927
3974,2023-08-15,EB,0.027517564402810304
3178,2023-08-15,EG,-0.012761613067891782
3589,2023-08-15,FG,0.022186147186147188
4354,2023-08-15,FU,0.04336734693877551
485,2023-08-15,HC,-0.0058823529411764705
193,2023-08-15,J,0.002677376171352075
1721,2023-08-15,JD,0.1253061224489796
90,2023-08-15,JM,0.18754473872584104
3692,2023-08-15,L,0.009398266813133162
1823,2023-08-15,LH,0.041666666666666664
4698,2023-08-15,LU,0.036181342632955533
1000,2023-08-15,M,0.02086021505376344
3795,2023-08-15,MA,0.01136842105263158
2616,2023-08-15,NI,0.010614692653673163
4052,2023-08-15,NR,0.01594628619387327
1412,2023-08-15,OI,0.012150537634408601
1206,2023-08-15,P,-0.005033112582781457
2513,2023-08-15,PB,-0.013015873015873015
4545,2023-08-15,PF,0.016819973718791063
4799,2023-08-15,PG,0.10568454763811048
3897,2023-08-15,PP,0.0070940971757462185
382,2023-08-15,RB,0.026684636118598382
1309,2023-08-15,RM,0.015461346633416459
4255,2023-08-15,RU,0.008385744234800839
3486,2023-08-15,SA,0.06088888888888889
691,2023-08-15,SF,-0.026074074074074072
3075,2023-08-15,SI,0.0029411764705882353
588,2023-08-15,SM,-0.013215859030837005
2715,2023-08-15,SN,-0.0022923976608187134
3384,2023-08-15,SP,0.017407407407407406
1515,2023-08-15,SR,0.03988407397184653
2818,2023-08-15,SS,0.028173374613003097
4648,2023-08-15,TA,0.0008539709649871904
4153,2023-08-15,UR,0.06015625
4457,2023-08-15,V,-0.01282051282051282
1103,2023-08-15,Y,0.029036004645760744
2436,2023-08-15,ZN,-0.0026908023483365948
795,2023-08-16,A,-0.00873015873015873
2974,2023-08-16,AG,-0.004640371229698376
