,date,code,basisRatio
2851,2023-02-22,AG,-0.009900990099009901
2258,2023-02-22,AL,-0.005907626208378088
831,2023-02-22,B,0.12298850574712644
1850,2023-02-22,C,0.001388888888888889
1544,2023-02-22,CF,0.06530007090827049
2054,2023-02-22,CJ,-0.012857142857142857
1952,2023-02-22,CS,-0.005901639344262295
2156,2023-02-22,CU,0.003057669060655621
2953,2023-02-22,EG,-0.026309552026546574
3346,2023-02-22,FG,-0.06720430107526881
4016,2023-02-22,FU,-0.01267605633802817
423,2023-02-22,HC,0.009069767441860464
219,2023-02-22,I,0.08283714614018589
117,2023-02-22,J,0.0021344717182497333
1646,2023-02-22,JD,-0.018372093023255813
15,2023-02-22,JM,0.08996069678295894
3448,2023-02-22,L,0.007668344116942248
1748,2023-02-22,LH,-0.139171974522293
932,2023-02-22,M,0.14977973568281938
3550,2023-02-22,MA,0.054212454212454214
2512,2023-02-22,NI,0.08359320456132185
1340,2023-02-22,OI,0.08429223744292237
1136,2023-02-22,P,0.006045949214026602
2450,2023-02-22,PB,-0.015737704918032787
4407,2023-02-22,PG,0.17508771929824563
3652,2023-02-22,PP,0.0003785488958990536
321,2023-02-22,RB,0.017289719626168223
1238,2023-02-22,RM,0.06725146198830409
3914,2023-02-22,RU,-0.03628865979381443
3244,2023-02-22,SA,0.076
627,2023-02-22,SF,-0.06483660130718955
525,2023-02-22,SM,-0.004
2607,2023-02-22,SN,0.005233219567690558
3142,2023-02-22,SP,0.08685714285714285
1442,2023-02-22,SR,-0.013733468972533061
2700,2023-02-22,SS,0.0571830985915493
4286,2023-02-22,TA,0.006577777777777778
3823,2023-02-22,UR,0.10948905109489052
4115,2023-02-22,V,-0.0007763975155279503
1034,2023-02-22,Y,0.09867482161060143
730,2023-02-23,A,-0.04245283018867924
2852,2023-02-23,AG,-0.009752133279154815
2259,2023-02-23,AL,-0.0010741138560687433
832,2023-02-23,B,0.12873563218390804
3048,2023-02-23,BU,0.08024691358024691
1851,2023-02-23,C,0.0013937282229965157
1545,2023-02-23,CF,0.0666881443298969
2055,2023-02-23,CJ,-0.010952380952380953
1953,2023-02-23,CS,0.0013114754098360656
2157,2023-02-23,CU,0.00149860843502462
2954,2023-02-23,EG,-0.030718336483931945
3347,2023-02-23,FG,-0.0678763440860215
4017,2023-02-23,FU,-0.03267504488330341
424,2023-02-23,HC,0.0074418604651162795
220,2023-02-23,I,0.07655302238025521
118,2023-02-23,J,-0.011028103877623622
1647,2023-02-23,JD,-0.027906976744186046
16,2023-02-23,JM,0.06133242758018346
3449,2023-02-23,L,0.0036066362106275548
1749,2023-02-23,LH,-0.1140625
4376,2023-02-23,LU,0.009067357512953367
933,2023-02-23,M,0.14933333333333335
3551,2023-02-23,MA,0.058992805755395686
1341,2023-02-23,OI,0.09315068493150686
1137,2023-02-23,P,0.014787878787878787
2451,2023-02-23,PB,-0.011822660098522168
3653,2023-02-23,PP,0.002014605892722236
322,2023-02-23,RB,0.022558139534883722
1239,2023-02-23,RM,0.06627218934911243
3915,2023-02-23,RU,-0.03696098562628337
3245,2023-02-23,SA,0.075
628,2023-02-23,SF,-0.0718954248366013
526,2023-02-23,SM,-0.0010666666666666667
3143,2023-02-23,SP,0.09914285714285714
1443,2023-02-23,SR,-0.007606490872210953
2701,2023-02-23,SS,0.06732394366197184
4287,2023-02-23,TA,0.0075
3824,2023-02-23,UR,0.12472727272727273
4116,2023-02-23,V,0.0001546551190844417
1035,2023-02-23,Y,0.09825641025641026
2358,2023-02-23,ZN,0.012995313165743502
731,2023-02-24,A,-0.045283018867924525
2853,2023-02-24,AG,-0.00998980632008155
2260,2023-02-24,AL,-0.006764069264069264
833,2023-02-24,B,0.12662835249042145
3049,2023-02-24,BU,0.07604938271604939
1852,2023-02-24,C,0.0010452961672473868
1546,2023-02-24,CF,0.07125259336099585
2056,2023-02-24,CJ,-0.030476190476190476
1954,2023-02-24,CS,-0.001639344262295082
2158,2023-02-24,CU,-0.004766719630218114
2955,2023-02-24,EG,-0.03595769682726205
3348,2023-02-24,FG,-0.05962059620596206
4018,2023-02-24,FU,-0.02570510531952874
425,2023-02-24,HC,0.0051162790697674414
221,2023-02-24,I,0.07452049051462113
119,2023-02-24,J,-0.015297047314123088
1648,2023-02-24,JD,-0.029767441860465118
17,2023-02-24,JM,0.06980063757910256
3450,2023-02-24,L,0.0034851580338901575
1750,2023-02-24,LH,-0.1375796178343949
4377,2023-02-24,LU,0.01686089759484255
934,2023-02-24,M,0.14107142857142857
3552,2023-02-24,MA,0.06082289803220036
2513,2023-02-24,NI,0.0590875823371554
1342,2023-02-24,OI,0.09059360730593607
1138,2023-02-24,P,-0.0019393939393939393
4408,2023-02-24,PG,0.1808849557522124
3654,2023-02-24,PP,0.003777386048854193
323,2023-02-24,RB,0.01431924882629108
1240,2023-02-24,RM,0.06519174041297936
3916,2023-02-24,RU,-0.03655030800821355
3246,2023-02-24,SA,0.08466666666666667
629,2023-02-24,SF,-0.06311688311688311
527,2023-02-24,SM,0.002412868632707775
2608,2023-02-24,SN,4.728132387706856e-05
3144,2023-02-24,SP,0.08087591240875912
1444,2023-02-24,SR,-0.010987153482082488
2702,2023-02-24,SS,0.06647887323943662
4288,2023-02-24,TA,0.0
3825,2023-02-24,UR,0.12282608695652174
4117,2023-02-24,V,-0.006025027035377723
1036,2023-02-24,Y,0.08676923076923077
2359,2023-02-24,ZN,0.011092150170648464
732,2023-02-27,A,-0.045627376425855515
2854,2023-02-27,AG,-0.006395708685785022
2261,2023-02-27,AL,-0.001363884342607747
834,2023-02-27,B,0.135632183908046
1853,2023-02-27,C,0.007665505226480836
1547,2023-02-27,CF,0.06725640692077534
2057,2023-02-27,CJ,-0.020476190476190478
1955,2023-02-27,CS,-0.010666666666666666
2159,2023-02-27,CU,0.0019726748009059694
2956,2023-02-27,EG,-0.02461322081575246
3349,2023-02-27,FG,-0.056910569105691054
4019,2023-02-27,FU,-0.025186236253990777
426,2023-02-27,HC,0.006526806526806527
222,2023-02-27,I,0.08100021372088048
120,2023-02-27,J,-0.015297047314123088
1649,2023-02-27,JD,0.014666666666666666
18,2023-02-27,JM,0.06432887662368551
3451,2023-02-27,L,0.008549066827212523
1751,2023-02-27,LH,-0.10832811521603006
935,2023-02-27,M,0.14573991031390135
3553,2023-02-27,MA,0.06115107913669065
2514,2023-02-27,NI,0.07998042094958395
1343,2023-02-27,OI,0.08430286241920591
1139,2023-02-27,P,0.013027744270205066
2452,2023-02-27,PB,-0.010855263157894738
3655,2023-02-27,PP,0.010977917981072555
324,2023-02-27,RB,0.01995305164319249
1241,2023-02-27,RM,0.07002967359050445
3917,2023-02-27,RU,-0.0380952380952381
3247,2023-02-27,SA,0.091
630,2023-02-27,SF,-0.04233766233766234
528,2023-02-27,SM,0.008648648648648649
2609,2023-02-27,SN,0.012887828162291169
3145,2023-02-27,SP,0.0840875912408759
1445,2023-02-27,SR,-0.0005074424898511502
2703,2023-02-27,SS,0.07824858757062148
4289,2023-02-27,TA,0.01144901610017889
3826,2023-02-27,UR,0.1398550724637681
4118,2023-02-27,V,0.0012422360248447205
1037,2023-02-27,Y,0.09394871794871795
2360,2023-02-27,ZN,0.01783384080034798
733,2023-02-28,A,-0.04543726235741445
2855,2023-02-28,AG,-0.008882462301177443
2262,2023-02-28,AL,-0.006001091107474086
835,2023-02-28,B,0.14233716475095787
1854,2023-02-28,C,0.011149825783972125
1548,2023-02-28,CF,0.061910031898964914
2058,2023-02-28,CJ,0.002857142857142857
1956,2023-02-28,CS,-0.010666666666666666
2160,2023-02-28,CU,-0.005905942398833394
2957,2023-02-28,EG,-0.03653075654018383
3350,2023-02-28,FG,-0.056910569105691054
4020,2023-02-28,FU,-0.027787673672960457
427,2023-02-28,HC,0.008644859813084112
223,2023-02-28,I,0.08039236592387246
121,2023-02-28,J,-0.015297047314123088
1650,2023-02-28,JD,0.01911111111111111
19,2023-02-28,JM,0.11174849812547996
3452,2023-02-28,L,0.0004828585224529213
1752,2023-02-28,LH,-0.11852776044915783
936,2023-02-28,M,0.1490950226244344
3554,2023-02-28,MA,0.05901639344262295
2515,2023-02-28,NI,0.06707317073170732
1344,2023-02-28,OI,0.08411819021237303
1140,2023-02-28,P,0.00851581508515815
4409,2023-02-28,PG,0.17998585572842998
3656,2023-02-28,PP,0.008958990536277602
325,2023-02-28,RB,0.019339622641509433
1242,2023-02-28,RM,0.07940298507462687
3918,2023-02-28,RU,-0.0395010395010395
3248,2023-02-28,SA,0.12761904761904763
631,2023-02-28,SF,-0.03792207792207792
529,2023-02-28,SM,-0.002452316076294278
2610,2023-02-28,SN,0.0036233611442193087
3146,2023-02-28,SP,0.07294117647058823
1446,2023-02-28,SR,-0.008288227334235454
2704,2023-02-28,SS,0.07422096317280454
4290,2023-02-28,TA,-0.0023276633840644584
4119,2023-02-28,V,-0.005674653215636823
1038,2023-02-28,Y,0.09226006191950464
2361,2023-02-28,ZN,0.011688311688311689
734,2023-03-01,A,-0.04581749049429658
2856,2023-03-01,AG,-0.012282497441146366
2263,2023-03-01,AL,-0.012472885032537961
836,2023-03-01,B,0.15153256704980844
1855,2023-03-01,C,0.002797202797202797
1549,2023-03-01,CF,0.056192212527672876
2059,2023-03-01,CJ,-0.0019047619047619048
1957,2023-03-01,CS,-0.024666666666666667
2161,2023-03-01,CU,-0.003799010823596875
2958,2023-03-01,EG,-0.02924660739354235
3351,2023-03-01,FG,-0.05894308943089431
4021,2023-03-01,FU,0.0027210884353741495
428,2023-03-01,HC,0.005568445475638051
224,2023-03-01,I,0.08381051535658511
122,2023-03-01,J,-0.022056207755247245
1651,2023-03-01,JD,0.021777777777777778
20,2023-03-01,JM,0.1471136748059157
3453,2023-03-01,L,-0.0057810429965072865
1753,2023-03-01,LH,-0.12382149591451917
4378,2023-03-01,LU,0.001977750309023486
937,2023-03-01,M,0.1444954128440367
3555,2023-03-01,MA,0.05500910746812386
2516,2023-03-01,NI,0.05247623811905953
1345,2023-03-01,OI,0.08467220683287165
1141,2023-03-01,P,0.006082725060827251
4410,2023-03-01,PG,0.16319321794418934
3657,2023-03-01,PP,0.003406940063091483
326,2023-03-01,RB,0.017096018735362997
1243,2023-03-01,RM,0.08403614457831325
3919,2023-03-01,RU,-0.038350515463917524
3249,2023-03-01,SA,0.12095238095238095
632,2023-03-01,SF,-0.06483660130718955
530,2023-03-01,SM,-0.012228260869565218
2611,2023-03-01,SN,-0.01414043583535109
3147,2023-03-01,SP,0.07529411764705882
1447,2023-03-01,SR,-0.009631632308212235
2705,2023-03-01,SS,0.08005698005698006
4291,2023-03-01,TA,0.0015748031496062992
4120,2023-03-01,V,-0.004088693190753263
1039,2023-03-01,Y,0.09164086687306501
2362,2023-03-01,ZN,0.005348737697903295
735,2023-03-02,A,-0.04448669201520913
2857,2023-03-02,AG,-0.00989282769991756
2264,2023-03-02,AL,-0.003507825148407987
837,2023-03-02,B,0.15153256704980844
3050,2023-03-02,BU,0.051111111111111114
1856,2023-03-02,C,0.0007017543859649122
1550,2023-03-02,CF,0.043678608515057116
2060,2023-03-02,CJ,0.0
1958,2023-03-02,CS,-0.028
2162,2023-03-02,CU,0.0007872325198597295
3738,2023-03-02,EB,0.001405152224824356
2959,2023-03-02,EG,-0.02404295051353875
3352,2023-03-02,FG,-0.07808219178082192
4022,2023-03-02,FU,0.026750330250990752
429,2023-03-02,HC,0.004398148148148148
225,2023-03-02,I,0.08330736470343829
123,2023-03-02,J,-0.022056207755247245
1652,2023-03-02,JD,0.03288888888888889
21,2023-03-02,JM,0.1471136748059157
3454,2023-03-02,L,0.0026278069756330625
1754,2023-03-02,LH,-0.12862547288776796
938,2023-03-02,M,0.1423963133640553
3556,2023-03-02,MA,0.043333333333333335
2517,2023-03-02,NI,0.057985132017431426
1346,2023-03-02,OI,0.07255813953488371
1142,2023-03-02,P,0.017682198327359618
3658,2023-03-02,PP,0.011536050156739811
327,2023-03-02,RB,0.017523364485981307
1244,2023-03-02,RM,0.08610271903323263
3920,2023-03-02,RU,-0.038193018480492814
3250,2023-03-02,SA,0.11396825396825397
633,2023-03-02,SF,-0.07210526315789474
531,2023-03-02,SM,-0.010040705563093623
2612,2023-03-02,SN,0.0013186813186813187
3148,2023-03-02,SP,0.08205882352941177
1448,2023-03-02,SR,-0.013157894736842105
2706,2023-03-02,SS,0.08746438746438746
4292,2023-03-02,TA,0.011298452981053364
4121,2023-03-02,V,-0.0007825950853028644
1040,2023-03-02,Y,0.08875128998968008
2363,2023-03-02,ZN,0.011474713132171696
736,2023-03-03,A,-0.0450381679389313
2858,2023-03-03,AG,-0.011258955987717503
2265,2023-03-03,AL,-0.010242587601078167
838,2023-03-03,B,0.09434343434343434
3051,2023-03-03,BU,0.03358024691358025
1857,2023-03-03,C,0.003157894736842105
1551,2023-03-03,CF,0.04786445918958964
2061,2023-03-03,CJ,0.010952380952380953
1959,2023-03-03,CS,-0.022
2163,2023-03-03,CU,-0.005768676088837612
2960,2023-03-03,EG,-0.03089887640449438
3353,2023-03-03,FG,-0.0863013698630137
4023,2023-03-03,FU,0.029564652371669914
430,2023-03-03,HC,0.006621004566210046
226,2023-03-03,I,0.08472479901051334
124,2023-03-03,J,-0.02312344361437211
1653,2023-03-03,JD,0.027333333333333334
22,2023-03-03,JM,0.14776423645747488
3455,2023-03-03,L,-0.0010801728276524244
1755,2023-03-03,LH,-0.12879746835443037
939,2023-03-03,M,0.13502304147465438
3557,2023-03-03,MA,0.041635687732342004
2518,2023-03-03,NI,0.04573967590172504
1347,2023-03-03,OI,0.0749770009199632
1143,2023-03-03,P,0.01912632821723731
4411,2023-03-03,PG,0.16244280183034143
3659,2023-03-03,PP,0.010806735360643378
328,2023-03-03,RB,0.016473317865429233
1245,2023-03-03,RM,0.08393939393939394
3921,2023-03-03,RU,-0.03655030800821355
3251,2023-03-03,SA,0.11206349206349206
634,2023-03-03,SF,-0.07078947368421053
532,2023-03-03,SM,-0.007880434782608695
2613,2023-03-03,SN,-0.0025628140703517588
3149,2023-03-03,SP,0.07762962962962963
1449,2023-03-03,SR,-0.019554956169925825
2707,2023-03-03,SS,0.07542857142857143
4293,2023-03-03,TA,0.011053540587219343
4122,2023-03-03,V,-0.008137715179968702
1041,2023-03-03,Y,0.0829417773237998
2364,2023-03-03,ZN,0.004939862542955326
737,2023-03-06,A,-0.037022900763358776
2859,2023-03-06,AG,-0.010332252836304701
2266,2023-03-06,AL,-0.004331348132106118
839,2023-03-06,B,0.09636363636363636
1858,2023-03-06,C,0.006666666666666667
1552,2023-03-06,CF,0.0515908798145047
2062,2023-03-06,CJ,0.005714285714285714
1960,2023-03-06,CS,-0.02
2164,2023-03-06,CU,0.0001443001443001443
2961,2023-03-06,EG,-0.026975863700899196
3354,2023-03-06,FG,-0.11602209944751381
4024,2023-03-06,FU,0.03185328185328185
431,2023-03-06,HC,0.008294930875576038
227,2023-03-06,I,0.08340344972654602
125,2023-03-06,J,-0.02312344361437211
1654,2023-03-06,JD,0.0558695652173913
23,2023-03-06,JM,0.15708895346315646
3456,2023-03-06,L,0.0032436328688130707
1756,2023-03-06,LH,-0.12721518987341773
940,2023-03-06,M,0.13064516129032258
3558,2023-03-06,MA,0.041713221601489756
2519,2023-03-06,NI,0.057157543048059624
1348,2023-03-06,OI,0.08564814814814815
1144,2023-03-06,P,0.02155688622754491
2453,2023-03-06,PB,-0.012231404958677685
4412,2023-03-06,PG,0.16572934973637962
3660,2023-03-06,PP,0.008796179944709727
329,2023-03-06,RB,0.024242424242424242
1246,2023-03-06,RM,0.08187311178247735
3922,2023-03-06,RU,-0.03659043659043659
3252,2023-03-06,SA,0.12317460317460317
635,2023-03-06,SF,-0.05324503311258278
533,2023-03-06,SM,-0.003825136612021858
3150,2023-03-06,SP,0.06903703703703704
1450,2023-03-06,SR,-0.02268178785857238
2708,2023-03-06,SS,0.07971428571428571
4294,2023-03-06,TA,0.011553716157958268
4123,2023-03-06,V,-0.010393700787401575
1042,2023-03-06,Y,0.09355168884339815
2365,2023-03-06,ZN,0.00990952175786299
738,2023-03-07,A,-0.03396946564885496
2860,2023-03-07,AG,-0.008745169818995322
2267,2023-03-07,AL,-0.0005385029617662897
840,2023-03-07,B,0.09292929292929293
3052,2023-03-07,BU,0.011139240506329114
1859,2023-03-07,C,-0.0028169014084507044
1553,2023-03-07,CF,0.05591936312275295
2063,2023-03-07,CJ,0.005238095238095238
1961,2023-03-07,CS,-0.03166666666666667
2165,2023-03-07,CU,0.001292731973570813
2962,2023-03-07,EG,-0.020504360122554795
3355,2023-03-07,FG,-0.12223756906077347
4025,2023-03-07,FU,0.03599872570882447
432,2023-03-07,HC,0.010068649885583524
228,2023-03-07,I,0.08224882873503384
126,2023-03-07,J,-0.02312344361437211
1655,2023-03-07,JD,0.08127659574468085
24,2023-03-07,JM,0.10112881497654101
3457,2023-03-07,L,0.004679625629949604
1757,2023-03-07,LH,-0.1240506329113924
941,2023-03-07,M,0.12442396313364056
3559,2023-03-07,MA,0.03925925925925926
2520,2023-03-07,NI,0.06663275686673449
1349,2023-03-07,OI,0.05993298228817616
1145,2023-03-07,P,0.017391304347826087
2454,2023-03-07,PB,-0.013884297520661157
4212,2023-03-07,PF,-0.0035125641718454473
3661,2023-03-07,PP,0.014545454545454545
330,2023-03-07,RB,0.024074074074074074
1247,2023-03-07,RM,0.08203592814371258
3923,2023-03-07,RU,-0.038253638253638256
3253,2023-03-07,SA,0.12634920634920635
636,2023-03-07,SF,-0.05403973509933775
534,2023-03-07,SM,-0.0052054794520547945
3151,2023-03-07,SP,0.07466666666666667
1451,2023-03-07,SR,-0.030353569046030687
2709,2023-03-07,SS,0.086
4295,2023-03-07,TA,0.016908625106746372
4124,2023-03-07,V,-0.007799095304944627
1043,2023-03-07,Y,0.08265835929387332
2366,2023-03-07,ZN,0.015112813963388675
739,2023-03-08,A,-0.028244274809160305
2861,2023-03-08,AG,-0.012468300929839391
2268,2023-03-08,AL,-0.002165674066053059
841,2023-03-08,B,0.07917525773195876
3053,2023-03-08,BU,0.013164556962025316
1860,2023-03-08,C,-0.005633802816901409
1554,2023-03-08,CF,0.05575539568345324
2064,2023-03-08,CJ,0.008095238095238095
1962,2023-03-08,CS,-0.02098360655737705
2166,2023-03-08,CU,-0.0002906131938390003
2963,2023-03-08,EG,-0.016932983544001908
3356,2023-03-08,FG,-0.11878453038674033
4026,2023-03-08,FU,0.00364359059291156
433,2023-03-08,HC,0.009862385321100918
229,2023-03-08,I,0.08122987431183135
127,2023-03-08,J,-0.02312344361437211
1656,2023-03-08,JD,0.07893617021276596
25,2023-03-08,JM,0.10112881497654101
3458,2023-03-08,L,0.007450132179764479
1758,2023-03-08,LH,-0.11611675126903553
942,2023-03-08,M,0.12649769585253456
3560,2023-03-08,MA,0.038345864661654135
2521,2023-03-08,NI,0.05980442614513639
1350,2023-03-08,OI,0.055712202236266405
1146,2023-03-08,P,0.008415841584158416
2455,2023-03-08,PB,-0.010281923714759536
4413,2023-03-08,PG,0.1475
3662,2023-03-08,PP,0.020815047021943575
331,2023-03-08,RB,0.02546296296296296
1248,2023-03-08,RM,0.0847305389221557
3924,2023-03-08,RU,-0.02881002087682672
3254,2023-03-08,SA,0.13777777777777778
637,2023-03-08,SF,-0.05192052980132451
535,2023-03-08,SM,-0.00410958904109589
3152,2023-03-08,SP,0.07614814814814815
1452,2023-03-08,SR,-0.031020680453635756
2710,2023-03-08,SS,0.09482758620689655
4296,2023-03-08,TA,0.02726502963590178
3827,2023-03-08,UR,0.12554744525547445
4125,2023-03-08,V,-0.007487131492746842
1044,2023-03-08,Y,0.08562434417628541
2367,2023-03-08,ZN,0.016295025728987993
740,2023-03-09,A,-0.05076335877862596
2862,2023-03-09,AG,-0.011181434599156118
2269,2023-03-09,AL,-0.0010834236186348862
842,2023-03-09,B,0.07628865979381444
1861,2023-03-09,C,0.0007042253521126761
1555,2023-03-09,CF,0.06601529857941763
2065,2023-03-09,CJ,0.02
1963,2023-03-09,CS,-0.017049180327868854
2167,2023-03-09,CU,0.00259665320253895
2964,2023-03-09,EG,-0.02440792653455776
3357,2023-03-09,FG,-0.10576923076923077
4027,2023-03-09,FU,0.007702612190221032
434,2023-03-09,HC,0.005227272727272727
230,2023-03-09,I,0.08221302998965874
128,2023-03-09,J,-0.02312344361437211
1657,2023-03-09,JD,0.08042553191489361
26,2023-03-09,JM,0.10112881497654101
3459,2023-03-09,L,0.009657170449058426
1759,2023-03-09,LH,-0.09715189873417722
943,2023-03-09,M,0.12165898617511521
3561,2023-03-09,MA,0.04577861163227017
2522,2023-03-09,NI,0.0602952602952603
1351,2023-03-09,OI,0.061418092909535454
1147,2023-03-09,P,0.012345679012345678
4414,2023-03-09,PG,0.1658354114713217
3663,2023-03-09,PP,0.022138364779874214
332,2023-03-09,RB,0.011574074074074073
1249,2023-03-09,RM,0.08328358208955224
3925,2023-03-09,RU,-0.031578947368421054
3255,2023-03-09,SA,0.13365079365079366
638,2023-03-09,SF,-0.04900662251655629
536,2023-03-09,SM,-0.0038356164383561643
2614,2023-03-09,SN,0.013690932311621967
3153,2023-03-09,SP,0.0853731343283582
1453,2023-03-09,SR,-0.03296703296703297
2711,2023-03-09,SS,0.09597701149425288
4297,2023-03-09,TA,0.02564102564102564
3828,2023-03-09,UR,0.136
4126,2023-03-09,V,-0.004119790841388053
1045,2023-03-09,Y,0.08436516264428122
2368,2023-03-09,ZN,0.015060240963855422
741,2023-03-10,A,-0.04904580152671756
2863,2023-03-10,AG,-0.006942983378918578
2270,2023-03-10,AL,-0.0019199122325836533
843,2023-03-10,B,0.0847422680412371
3054,2023-03-10,BU,0.017215189873417722
1862,2023-03-10,C,-0.0031690140845070424
1556,2023-03-10,CF,0.07351330455511887
2066,2023-03-10,CJ,0.04285714285714286
1964,2023-03-10,CS,-0.018688524590163933
2168,2023-03-10,CU,0.005143809316815185
2965,2023-03-10,EG,-0.020716548866682914
3358,2023-03-10,FG,-0.12223756906077347
4028,2023-03-10,FU,0.0024005486968449933
435,2023-03-10,HC,0.006818181818181818
231,2023-03-10,I,0.08322968490878935
129,2023-03-10,J,-0.04500177872643187
1658,2023-03-10,JD,0.07765957446808511
27,2023-03-10,JM,0.10159334788869784
3460,2023-03-10,L,0.015094795314575535
1760,2023-03-10,LH,-0.10129032258064516
944,2023-03-10,M,0.12649769585253456
3562,2023-03-10,MA,0.05141776937618148
2523,2023-03-10,NI,0.05140388768898488
1352,2023-03-10,OI,0.05798276735935124
1148,2023-03-10,P,0.012797992471769134
4415,2023-03-10,PG,0.16761667260420376
3664,2023-03-10,PP,0.02918238993710692
333,2023-03-10,RB,0.018202764976958524
1250,2023-03-10,RM,0.09104477611940298
3926,2023-03-10,RU,-0.02771855010660981
3256,2023-03-10,SA,0.13555555555555557
639,2023-03-10,SF,-0.031788079470198675
537,2023-03-10,SM,-0.003576341127922971
2615,2023-03-10,SN,-0.00016042780748663101
3154,2023-03-10,SP,0.09323308270676692
1454,2023-03-10,SR,-0.024983670803396474
2712,2023-03-10,SS,0.09913294797687862
4298,2023-03-10,TA,0.0344474761255116
3829,2023-03-10,UR,0.15381818181818183
4127,2023-03-10,V,-0.0009525321479599936
1046,2023-03-10,Y,0.08665955176093917
2369,2023-03-10,ZN,0.010717410323709537
742,2023-03-13,A,-0.04580152671755725
2864,2023-03-13,AG,-0.013794523368334363
2271,2023-03-13,AL,-0.010976948408342482
844,2023-03-13,B,0.08536082474226804
1863,2023-03-13,C,0.0028169014084507044
1557,2023-03-13,CF,0.07301731405226639
2067,2023-03-13,CJ,0.03666666666666667
1965,2023-03-13,CS,-0.01737704918032787
2169,2023-03-13,CU,0.0007239032865209208
2966,2023-03-13,EG,-0.024586173320350537
3359,2023-03-13,FG,-0.14697802197802198
4029,2023-03-13,FU,0.017702070808283232
436,2023-03-13,HC,0.010067114093959731
232,2023-03-13,I,0.08043633397899885
130,2023-03-13,J,-0.04500177872643187
1659,2023-03-13,JD,0.08574468085106383
28,2023-03-13,JM,0.12238507963878924
3461,2023-03-13,L,0.008108435193029166
1761,2023-03-13,LH,-0.136
945,2023-03-13,M,0.12419354838709677
3563,2023-03-13,MA,0.04887218045112782
2524,2023-03-13,NI,0.03296337402885682
3774,2023-03-13,NR,-0.02777193351567431
1353,2023-03-13,OI,0.06097560975609756
1149,2023-03-13,P,0.020326223337515683
3665,2023-03-13,PP,0.02440251572327044
334,2023-03-13,RB,0.019318181818181818
1251,2023-03-13,RM,0.08258258258258258
3927,2023-03-13,RU,-0.0378494623655914
3257,2023-03-13,SA,0.1419047619047619
640,2023-03-13,SF,-0.03814569536423841
538,2023-03-13,SM,-0.002751031636863824
2616,2023-03-13,SN,-0.015343203230148048
3155,2023-03-13,SP,0.08242424242424243
1455,2023-03-13,SR,-0.021689497716894976
2713,2023-03-13,SS,0.10173913043478261
4299,2023-03-13,TA,0.02654867256637168
3830,2023-03-13,UR,0.13529411764705881
4128,2023-03-13,V,-0.008051784022734449
1047,2023-03-13,Y,0.08510182207931404
2370,2023-03-13,ZN,0.0017597888253409592
743,2023-03-14,A,-0.028867924528301888
2865,2023-03-14,AG,-0.014008405043025815
2272,2023-03-14,AL,0.0030087527352297594
845,2023-03-14,B,0.09567010309278351
1864,2023-03-14,C,0.0003527336860670194
1558,2023-03-14,CF,0.07320872274143302
2068,2023-03-14,CJ,0.039047619047619046
1966,2023-03-14,CS,-0.014754098360655738
2170,2023-03-14,CU,0.005751729159082636
2967,2023-03-14,EG,-0.024563989191844757
3360,2023-03-14,FG,-0.13942307692307693
4030,2023-03-14,FU,0.008039147151345682
437,2023-03-14,HC,0.007589285714285714
233,2023-03-14,I,0.08311074583932605
131,2023-03-14,J,-0.04304517965136962
1660,2023-03-14,JD,0.08297872340425531
29,2023-03-14,JM,0.12238507963878924
3462,2023-03-14,L,0.016832162751271494
1762,2023-03-14,LH,-0.18344594594594596
946,2023-03-14,M,0.12824074074074074
3564,2023-03-14,MA,0.05084745762711865
2525,2023-03-14,NI,0.05489768076398363
1354,2023-03-14,OI,0.06079836233367451
1150,2023-03-14,P,0.018693982074263763
2456,2023-03-14,PB,-0.00825082508250825
4213,2023-03-14,PF,0.038549979710536995
4416,2023-03-14,PG,0.1875683558148013
3666,2023-03-14,PP,0.026455696202531645
335,2023-03-14,RB,0.021493212669683258
1252,2023-03-14,RM,0.0867867867867868
3928,2023-03-14,RU,-0.029978586723768737
3258,2023-03-14,SA,0.15873015873015872
641,2023-03-14,SF,-0.03576158940397351
539,2023-03-14,SM,-0.004401650618982118
2617,2023-03-14,SN,0.015828877005347592
3156,2023-03-14,SP,0.08515151515151514
1456,2023-03-14,SR,-0.004689521345407503
2714,2023-03-14,SS,0.0831858407079646
4300,2023-03-14,TA,0.04103896103896104
3831,2023-03-14,UR,0.13897058823529412
4129,2023-03-14,V,-0.0014218009478672985
1048,2023-03-14,Y,0.08876772082878953
2371,2023-03-14,ZN,0.015495416848537757
744,2023-03-15,A,-0.02150943396226415
2866,2023-03-15,AG,-0.011788211788211789
2273,2023-03-15,AL,0.0002729257641921397
846,2023-03-15,B,0.09567010309278351
3055,2023-03-15,BU,0.05468354430379747
1865,2023-03-15,C,0.0024691358024691358
1559,2023-03-15,CF,0.07061266874350987
2069,2023-03-15,CJ,0.04047619047619048
1967,2023-03-15,CS,-0.01737704918032787
2171,2023-03-15,CU,0.00870195794053662
2968,2023-03-15,EG,-0.02441972920696325
3361,2023-03-15,FG,-0.13561643835616438
4031,2023-03-15,FU,0.005649717514124294
438,2023-03-15,HC,0.008089887640449439
234,2023-03-15,I,0.07999591336330196
132,2023-03-15,J,0.0019565990750622553
1661,2023-03-15,JD,0.100625
30,2023-03-15,JM,0.14688932250306297
3463,2023-03-15,L,0.020004849660523762
1763,2023-03-15,LH,-0.1401315789473684
